"store_id","dept_id","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28"
"CA_1","FOODS_1",279.256519369397,249.711692163731,245.471068201588,265.350407546194,306.689617325422,320.306486463055,308.31344526202,288.082947963728,252.238195457812,246.298119720811,255.526851262378,281.687556023744,304.554023601188,297.279182139615,286.480937054045,256.137731917521,252.415081545055,263.406249912776,273.834447280489,295.214440221102,302.591965571398,287.848918546644,259.732413498535,257.113290035638,266.04319628741,275.14879231093,295.770842375337,300.955020439378
"CA_1","FOODS_2",536.313819146071,436.867130986438,395.588066733762,379.642089409559,428.745876977034,590.082200793123,676.851587295321,602.874993061252,525.860868922093,520.001777256779,489.616129685617,521.627577453565,627.305061753605,663.474812447031,588.638944666813,537.968261972743,510.273088335721,467.227094688942,526.389090810613,615.514503357298,609.522576765269,547.26177175578,493.563095162919,452.082989687837,439.867622937294,467.709929937054,529.090886763108,546.549215201837
"CA_1","FOODS_3",2345.70247880091,1941.60987675608,1774.31818505902,1737.34781683132,2117.17550888272,2494.3477233442,2616.02947687452,2293.08591069262,1985.11533325378,1825.5966586502,1861.9479183592,2215.33579827051,2556.36617207613,2636.84080770887,2377.08377865012,2056.05783962962,1928.99717802151,1908.34829050018,2155.91192903766,2445.70441481598,2539.01670808309,2263.49419899849,2038.10373812385,1939.02342154199,1909.34928913919,2153.30236081454,2408.84342345245,2534.12882839781
"CA_1","HOBBIES_1",546.070580080352,480.610015924778,435.949271319695,444.390438874808,503.69903241569,545.198368750901,541.520436650691,552.160202676123,492.63625599598,455.848352405365,459.294056620751,490.434854332656,518.465680579928,521.387042333932,548.54797750322,502.413014597976,475.545532689456,476.925119697208,485.246423848105,502.162538454982,513.812166202756,545.950678525496,511.72566424844,491.49868810829,488.43809183242,488.289586798521,497.55962642733,505.385858097797
"CA_1","HOBBIES_2",41.5535228924079,39.8727302184516,38.9080534379043,39.142156323233,41.4972696083969,43.4848446071054,45.3276009173408,40.0150517566041,39.7547347849616,38.8889251638802,39.1419895710894,41.4964388021056,43.4790404109553,45.3295481786471,40.011431898608,39.7468289710095,38.8779311991628,39.1225980275668,41.4940924305526,43.4805390261065,45.3190512331093,40.0087646647438,39.7396857687611,38.8685388139464,39.1145846892637,41.4889986312575,43.4780540142757,45.3175773550227
"CA_1","HOUSEHOLD_1",816.820031773358,644.86625459467,580.432193307167,577.788820731234,707.970604780955,932.798372750827,998.284553107046,836.542128047727,670.586324279657,587.604281375805,575.919425007395,706.046825069817,910.592452378072,973.134862858742,843.761654084291,690.151983865362,607.461171391133,605.646356085248,706.216136904041,893.04187022835,973.981604689227,852.588101851586,711.995467072022,635.318177813728,629.135146407813,713.74860587398,888.523502246432,973.263672175366
"CA_1","HOUSEHOLD_2",220.000566792697,186.438828277114,187.982145251806,188.218940726331,224.115471025207,287.057839840463,288.613966765447,229.436587784533,188.331377070578,179.437315617929,192.414205239433,229.384375732947,277.128782987616,279.720460229931,232.568464063661,190.559773521014,176.748361279197,193.417101414265,231.160933326114,271.538276628909,273.225594931981,233.15409501791,193.056650622415,177.469168202227,194.977089273464,232.114456875155,268.484474813406,269.624557877067
"CA_2","FOODS_1",415.150898317346,401.075074521094,396.548977996509,416.928422444044,465.102765049342,527.599647252991,505.37458206832,424.805782321859,407.531120617204,402.067659528128,424.057918698907,445.261958650097,500.19301713895,493.894885414871,423.322914445106,411.428180826301,408.773222750664,421.144940526265,438.099585940657,490.497907911825,484.485136214514,422.453304914543,414.259244221501,413.289586102282,423.626032561082,437.913492459442,488.865599943667,482.283420150419
"CA_2","FOODS_2",507.999189882932,427.803194278194,424.214850416665,389.189196009059,435.115673463757,632.055559568237,700.605500697177,507.072575673591,447.979721542151,457.435913733489,421.281575190513,461.270782898042,640.980228353095,698.750109081892,505.891963561698,453.309348973711,458.051688251064,417.856708573437,464.642706125157,639.66009367232,685.16850155663,496.909401267549,444.658792452138,446.540987552939,413.604670554096,451.995854732578,619.917460653338,671.927434061755
"CA_2","FOODS_3",2125.81372393141,1730.07439496272,1525.61003439669,1527.8623442781,1861.20766011037,2097.51306928908,2164.04141010769,2235.30720617011,1914.53302623759,1703.97721730566,1516.45660462757,2017.50287311536,2316.30173109236,2073.04897002217,2250.62448341274,1936.31823103854,1771.0195486549,1782.91205871581,1951.75955426082,2149.41706450831,2125.82527639763,2041.24629587418,1875.21694559106,1756.03327877988,1757.11234407248,1857.90763863312,1991.33453944452,2054.29561534032
"CA_2","HOBBIES_1",375.279358836761,345.251818925537,319.846660066336,328.641572460889,389.663236602972,462.965007614779,446.895546737797,379.950747617658,353.796701380131,333.688917424537,354.962957843827,382.240031225402,430.757782327361,434.748320115398,378.590552851042,361.050962205964,347.276573431007,350.954309548281,379.4316290733,420.636144599599,414.055959325323,377.162163715416,367.659964827672,358.227778234827,359.072590089218,381.982877341542,418.176919931239,409.2568886469
"CA_2","HOBBIES_2",40.3483266895928,40.2494003453581,38.8710731617058,39.5087598072493,42.4066327512051,48.2356225390172,47.2192033098949,39.7468222158568,40.1929703613072,38.8629894774249,41.1536025606129,42.3801031834015,46.5455038947759,47.1869546814385,39.7262461225318,40.1813802338513,38.8578739641968,39.4919788507021,42.3568571418577,46.5141964609093,45.5066825731391,39.7036728003436,40.1681912190618,38.8494005824403,39.4806141616261,42.3393713524607,46.4912410923282,45.4816072633379
"CA_2","HOUSEHOLD_1",746.665261253868,627.701492302058,591.482957136193,578.424088198171,759.675987642818,1073.26505925765,1101.39010431733,762.924894917709,655.008171031946,595.721343757175,621.787558547475,760.319143663719,1005.80257204328,1077.90368345963,777.106797059151,681.016142210311,620.201002694594,612.742456782009,766.265999044704,992.805751896359,1040.96457526918,796.086829150234,713.47778792518,658.483201586094,646.909928507599,783.562782259731,997.512608717226,1051.25669692173
"CA_2","HOUSEHOLD_2",296.722606014552,261.096025537307,274.981129142592,258.938771735444,315.694662798264,447.138661498334,443.142228629561,314.854062460316,262.862055685412,261.557032896874,272.714624300193,323.933137463375,426.268495024018,431.208711260684,319.205553732795,265.029790567137,256.184582044856,265.177978829138,326.67299514575,418.885598753092,414.065021363076,319.539775762165,267.442108949435,255.487332648429,266.048530670411,327.656364497495,414.518941179756,408.605504964784
"CA_3","FOODS_1",354.245032492667,335.25757921039,320.669694030125,336.264095695507,349.113526409429,413.397115628203,421.673735712068,368.216181867224,342.949525951302,326.751327174888,346.141406277834,323.861584775587,376.383588003387,406.090159892301,365.016165611487,346.366126324407,333.695626140352,339.409986466432,313.726231131869,363.009212591045,390.910141478469,362.306930666775,348.38338694295,337.85529047036,341.064262136005,311.942248929449,359.365507618542,386.747255299248
"CA_3","FOODS_2",697.890895448471,595.857205214378,549.676011793576,518.179011302046,509.47953781011,693.662467197126,844.592039696678,804.980671724835,726.109855966439,727.651222218927,677.175348584776,641.835090956419,746.533533245079,827.087750397362,784.972103386892,743.838824710269,713.123474728572,641.194476321346,649.233493452687,731.065342347896,749.211782114064,727.606165959601,680.606923395997,629.367099133417,602.1236278648,566.211697767202,608.628016155363,659.376788796918
"CA_3","FOODS_3",3114.90245625993,2715.28523991175,2442.63181815939,2409.88555693566,2674.90253970033,3023.37080515834,3217.47838840311,3138.43321108006,2806.24229871705,2526.44042685387,2613.09723911576,2807.85219793668,3067.18342617108,3238.12379199955,3244.60504568762,2896.35816140367,2660.69638727408,2643.8621775901,2727.87353105311,2917.67597058429,3071.01781132005,3088.85439538475,2869.0368853607,2671.43508443897,2642.49310993436,2718.08553343641,2861.49020863121,3060.01097534072
"CA_3","HOBBIES_1",562.004999747637,518.502945731956,475.599884927495,483.455242609679,524.151717196701,566.851865542363,634.974874931362,569.207559060171,530.041896778436,494.759042485537,502.574953505064,511.125116871341,535.943506949908,615.280713330646,565.547952750061,539.376557869508,513.721525865275,514.721504409555,505.934554810727,519.965447825894,602.963105008166,562.871328205565,548.259819537564,529.049722269293,525.740484181748,508.733091249538,515.343065447869,594.630379946011
"CA_3","HOBBIES_2",57.6007050867861,57.7436923577831,57.6135651533875,56.2965477761532,54.6149575448775,55.7960755499676,57.3551940762497,57.300159021166,57.725525706833,57.5839380048702,56.8599772578649,54.6498141288518,55.2788955907788,57.4068438225077,57.3176635058822,57.716743611009,57.5562157493012,56.2594461452086,54.6751290321047,55.327792451273,56.8608647916634,57.3410105060196,57.7126387359689,57.5383162526757,56.2500045777901,54.6835934938499,55.3522570501253,56.8915308456989
"CA_3","HOUSEHOLD_1",1595.94804580343,1342.58218850163,1203.3685667341,1192.99732604306,1331.59552741177,1638.84161047969,1773.19211671192,1611.74841175569,1391.20141077299,1229.72566155833,1224.00395312183,1331.0446779782,1576.37663645948,1728.62241615756,1621.02121939467,1425.7776243878,1268.28925014003,1251.71574837263,1328.64859059275,1541.36022455214,1697.57723568046,1627.4741544004,1457.00840557072,1311.73137592348,1286.07498867204,1333.28207501184,1523.25948910035,1683.61673619504
"CA_3","HOUSEHOLD_2",351.153851917525,297.575429271831,297.534317238885,286.726413323997,319.295747290051,391.64659406616,425.042452851073,364.451391709917,298.599439555214,283.259990847237,291.738972431606,327.347876215824,378.211813489352,412.054242379036,368.593889831576,300.617041455105,277.503890660372,292.594100237796,329.754908102845,369.99662861542,402.70537782047,368.612594178456,302.913275867525,276.655437156306,293.317480298178,330.42939260712,365.029485308534,396.651730480008
"CA_4","FOODS_1",217.282801836724,201.32371555589,203.367499580857,205.247913304657,228.867424774972,221.211365558327,213.56972745631,217.297821661684,202.997243332292,204.937774430646,204.167730840578,218.306876033746,211.711010209458,208.443356578081,216.79576383151,205.093262060083,208.221652195966,206.132093409559,214.948090059937,207.413056635677,208.319329491109,217.192702122404,206.87654137463,210.659299081082,207.592025807844,215.481466573633,207.433534906276,207.65030895556
"CA_4","FOODS_2",380.361061681382,328.390239940943,308.143786164087,304.681536314488,293.382701814895,361.941405572165,424.585306765207,424.659453550028,374.395971689783,366.983496773681,341.734529785067,336.337882812408,393.739146941275,419.298901165938,418.873514343925,380.550462468884,363.163243263343,346.164298622302,339.169762018924,389.122515221943,409.643946764246,400.871551282457,361.068576235402,337.374951303506,334.395612972488,313.25971720339,350.65180222519,381.740117041644
"CA_4","FOODS_3",1275.06889747209,1118.56338937307,1043.21000936004,1048.16496037584,1140.3908831772,1203.84233884357,1247.5014168338,1261.5697047479,1131.10993357938,1053.03755011009,1098.10162642865,1180.53929107906,1243.73995848258,1270.21711396578,1309.09854485486,1170.40147422539,1104.7238363878,1116.04875049899,1156.36314437249,1199.69902583573,1236.34668818268,1268.22741451623,1169.16005582927,1114.15724257008,1121.71895595301,1167.3075294963,1197.21128903169,1242.85641972521
"CA_4","HOBBIES_1",384.32609618654,371.991232642322,334.545194271916,346.307472551801,343.376173646324,368.065927580751,368.320049803608,387.453049211751,377.843704403922,344.272051155928,350.878798996602,337.560408058333,358.416104100654,359.054286298245,386.06968595716,382.756234292162,353.813772265538,361.840870552709,335.122274657,350.63444150554,357.826957323975,384.642555758892,387.200094934041,361.430553577209,367.387002033722,336.600718805755,348.451737154599,353.933160026948
"CA_4","HOBBIES_2",16.5121475234989,17.5203161574053,17.560924396113,17.5244624781482,16.2718883515579,15.5375212647385,16.9892579611263,16.7449932026651,17.4887552461576,17.4905557772721,17.4837484025634,16.3155937888879,15.6239816447734,17.0627905527135,16.7578781605819,17.4549508881734,17.4231105621172,17.4221633373793,16.3423513422786,15.6926246556282,17.0980990099345,16.7811403924691,17.4294540481018,17.3731121919249,17.3871876487403,16.339179723811,15.7178719277288,17.1343610924104
"CA_4","HOUSEHOLD_1",442.801114208388,380.732526375187,359.089092635663,359.266044845575,373.344243662892,425.290692909608,452.427121834789,443.342864975815,390.657359797982,361.014507919941,352.058362996932,373.938627635265,424.5755784191,444.329792785634,448.784751067843,400.365417469439,370.184620720861,372.352439994155,376.420726991531,420.238452205509,454.562975105855,455.93337362634,412.369950210146,384.288437215412,384.971377809561,382.965414825264,422.249151325737,458.574117986185
"CA_4","HOUSEHOLD_2",151.105960557928,141.225607854858,144.358588429423,138.574136697711,146.588136819363,162.283359174893,167.519809985571,157.082026393028,141.262557864587,139.184843161531,136.317682530476,149.983901040812,162.90203665378,163.87011602251,158.708129302694,141.687187784878,136.713460354608,140.49938069071,151.203009033911,160.76653601172,165.220647440943,158.73999644766,142.129834450793,135.786336008796,140.302092413495,151.522830858521,159.392626420515,163.311709923971
"TX_1","FOODS_1",190.382984145246,181.089293619526,181.535153637977,184.316253033536,198.990991546644,209.124003847091,222.769214379957,196.820480902374,186.120544201068,186.17569980858,197.38102879623,188.946767952247,185.049332866702,215.061628516569,195.223385953456,187.61797556428,189.586994850359,188.039770061299,184.284786908782,178.427430754063,200.124737408129,192.910909521419,188.144246968826,191.365250013821,188.63819951028,182.708573477533,175.690669757028,197.794910579275
"TX_1","FOODS_2",343.549345944963,299.186741503629,284.795888361129,278.805373274511,284.144017662899,398.422054743651,476.394025091498,422.99056436267,380.961195608909,388.551994573755,385.60381024071,358.8327712873,408.845276165518,464.216241215386,411.448499468943,390.128612584279,381.580735513609,352.562586613743,361.994488118632,398.061968778942,402.728193091791,376.849945140872,354.804252186167,336.249020234232,330.9342335349,314.721212068777,328.593683159388,352.792519583315
"TX_1","FOODS_3",1624.54504139422,1438.25860455682,1323.16522003135,1313.95012556508,1457.39829233971,1721.15841591278,1842.36365317341,1635.65265467561,1488.84299114846,1370.90917613709,1509.98838945446,1533.55468241795,1666.96647701108,1855.77632929042,1697.06928377284,1541.19542206177,1448.02857665412,1448.21687510845,1490.23136090703,1584.62594781423,1683.0376492186,1611.30018449811,1527.54096590178,1455.72908487172,1449.11831782896,1486.52449906855,1554.87956185621,1678.58502901109
"TX_1","HOBBIES_1",254.690570739032,235.851996922916,218.488201348731,228.396699904193,258.957293903341,282.322517142482,310.5412562752,259.342624336287,240.260490268084,225.552218241054,238.839469137915,254.44206865517,268.290356960739,303.842383665808,258.280346285479,243.851542276167,232.624169172455,240.456853787089,253.122569978879,263.216427666183,297.011584995919,258.053600302848,247.513354480203,238.547217835427,244.820731550118,254.621476667569,262.118864640883,294.504789634062
"TX_1","HOBBIES_2",33.6366179019798,34.6595312806224,34.8165565561937,34.7601339348569,30.8360951141365,34.5178986073796,36.9860963887843,34.6353680244774,34.7118574217179,34.7812729263642,35.6839321319013,30.8708349562642,33.636503442012,37.0404174167356,34.6498218155917,34.695619681114,34.742921150744,34.7052164748233,30.8944079779363,33.6876101392333,36.125395341395,34.6710971651347,34.6848429402971,34.7160381711118,34.6882087517793,30.8983068654981,33.7101903677605,36.155216226548
"TX_1","HOUSEHOLD_1",760.863679398476,653.351679547123,606.908901471397,616.672224351383,701.509699661152,842.262149098991,902.45088509449,769.457018536384,679.812607623567,625.24441083848,642.256511224241,699.99608020297,800.90239248383,876.81576576177,769.722620072165,694.839063623178,644.091145505541,646.331849040151,694.679709153933,778.185739664426,846.805401857715,765.648822502319,704.382086038154,660.707823478059,657.592535248351,689.911434564892,761.020758826308,830.447619822978
