"store_id","dept_id","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28"
"TX_1","HOUSEHOLD_2",189.497215485998,173.206541592933,177.525731899339,174.364767505769,187.804221665049,230.21786206972,238.428444023597,199.214052011973,174.255295307308,170.610862463872,177.571591838922,192.389163144607,223.713186053913,232.351231630606,201.729699231397,175.600711929546,167.961186905682,178.074928291569,194.05861118585,220.03858523679,227.795593382822,202.114971802375,177.072958175732,167.779479953375,178.728547685589,194.789232674665,217.947677766641,225.121453707429
"TX_2","FOODS_1",211.610121590231,198.006097168154,209.32007899005,217.061958896134,237.609613316438,230.78454810368,240.828554333535,226.172350857924,205.582548737281,215.22999349358,228.09251055779,221.472719596771,202.141149421636,229.488729314409,223.724427546625,207.736344800867,220.068804696113,221.008303828734,214.357948543845,192.383303268324,215.086381110186,220.788952203757,208.639110076186,222.680870325969,221.870803544038,212.332203749035,188.809100851001,211.720981140818
"TX_2","FOODS_2",425.456823573009,342.989245756383,310.172147326422,322.5671825153,309.836744055215,406.801922272034,508.489669554885,511.48850090467,432.825661586418,424.577917162572,432.957430559961,391.780148648791,424.334310276643,493.465907420637,497.247857366182,441.664697156202,415.488924380787,402.249771630764,393.914059626103,410.876192206384,430.856018066911,457.219039975636,400.918484483443,363.636252493809,376.782885455575,339.811631240787,332.018176125589,373.826016281706
"TX_2","FOODS_3",2038.27684472288,1738.80652292193,1601.40493705935,1623.04829022802,1861.60297276358,2130.4429198882,2222.2197716081,2052.01720354413,1796.57855636791,1654.02316777718,1839.73456788162,1959.13308060467,2102.30590215418,2244.47264045979,2137.43372865273,1868.34394633741,1758.17927210173,1792.86967409977,1898.20507264134,1990.18613738636,2054.28703860148,2023.20188984343,1850.14341721112,1767.90116987416,1793.52457181921,1896.5132748488,1954.24490790013,2049.6481848127
"TX_2","HOBBIES_1",372.428137880242,318.549821062194,303.64735542735,313.831172325816,339.105368052039,347.735399322186,378.61137001871,375.725765773963,325.676519159974,314.910472072952,327.950872412424,332.852907818286,328.822433033588,368.694536151869,374.557204232346,331.58327442087,326.054026511342,332.442651795919,330.802374026626,320.880100084212,359.813738721476,373.843500805605,337.205613743849,335.193370578099,339.238309572608,333.108937675057,319.135867859321,356.062629083881
"TX_2","HOBBIES_2",50.3844035429793,50.5204166408036,50.9647715871447,51.9696276904599,50.0160228183222,47.7539937632544,49.6478112945765,50.717488488043,50.4674477676293,50.8753133751523,52.281178732357,49.9791315892464,47.3490871457,49.6249731554183,50.6660678211962,50.3940229757536,50.7860340437431,51.8064998052278,49.9342489123725,47.3239445912652,49.1959590034073,50.6195378404937,50.3245134191134,50.7049772047331,51.7325229789758,49.8752609695483,47.2783501366195,49.1555556990705
"TX_2","HOUSEHOLD_1",803.519964420385,670.293919969974,634.412860615465,665.959522286199,763.452604000604,878.665654021428,903.074396002108,831.879212904299,706.601970776524,664.007546643285,694.874107809849,761.551153172383,834.489812788149,870.549695207299,827.856300691259,722.411247394964,686.657916940086,703.547614985987,751.429261856718,802.851873956533,833.644693949722,814.922802632529,726.815359160847,700.508885909448,710.136799137723,737.982164247451,773.738424579761,803.777363827218
"TX_2","HOUSEHOLD_2",204.482164041824,181.488032257244,188.447514788956,191.765880301358,212.078366706568,252.599848128227,258.927027809322,214.117035596466,183.028080543922,180.64384499986,196.715651410488,216.982994120025,242.92652345798,251.259694306726,216.937062505545,184.84647447049,177.977735054073,196.248796627327,218.670845190064,238.157021988661,244.37566921877,217.409850119921,186.872527361225,178.298111448563,197.397026544342,219.498064930513,235.50653155651,241.169643360628
"TX_3","FOODS_1",239.97784679474,243.105283982463,242.23381337087,260.851285513853,269.152181946163,239.156732549298,233.901190404888,251.227687646178,247.171496445467,244.924734128476,262.390930968358,252.611979036544,220.359622685305,225.024131597771,249.723775256119,249.740264335257,249.458438438771,261.787529413091,246.699541265567,212.801530178009,220.506249595661,249.260876479407,251.69537124099,252.536741219204,263.330038075747,246.568802227243,211.753471865547,218.630545465198
"TX_3","FOODS_2",482.098669465397,432.280879737203,408.625453010224,409.777553900906,383.838055132102,478.471419752673,567.18419506453,585.218018785966,535.969843810038,541.079077727755,539.516060113754,479.873010004479,501.460553371192,553.104311349278,570.431561777388,548.214618341917,531.070715872923,501.678967146215,484.527289890572,488.962680256994,482.2465911272,527.462021350463,502.414791997888,471.257024304182,473.430491609248,423.949180414341,399.833462979258,417.379611719836
"TX_3","FOODS_3",1883.1326848115,1577.96922669553,1413.11274459483,1415.48781180667,1679.24222740761,1868.00465912975,1920.51497635153,2007.45038564539,1754.88429656455,1585.02254187729,1387.44130283232,1801.71646918259,2029.26199954477,1816.98129543235,1984.34336156329,1748.54043679117,1618.42941801767,1625.40865709685,1753.80320382014,1903.51494138374,1875.38191208494,1814.1210731339,1689.09721561736,1596.84881325096,1595.62120112191,1655.4817121364,1754.35470139391,1802.08073601508
"TX_3","HOBBIES_1",360.507183616116,329.306314984335,309.215044447456,316.6005435519,356.839884832566,381.42093543933,402.914091172678,364.495980746133,334.862256534693,318.009763328751,322.559892163609,352.355173317356,372.248066979752,395.589945676645,363.840742764485,339.57604816802,326.687909663609,331.080864525097,350.946860313407,366.337541408807,393.873270103713,363.391440812151,344.007092171471,333.801253105111,336.420337196764,352.857134585507,365.156344634036,391.192365364672
"TX_3","HOBBIES_2",61.2898709080096,62.7922009377341,64.0696579503616,63.6076997105736,58.7975093935698,55.3618842604703,55.4245447389994,62.1669160278883,62.8285286373201,63.9740175879727,61.8454436231408,59.0398207533915,57.4849401840312,55.7555405987166,62.3175821547634,62.8403687129173,63.8858299107523,63.5283009179275,59.2317356668146,57.8013973516489,57.7265011739204,62.4991040763096,62.8769103691917,63.8495186969091,63.5366581579576,59.3346591556462,57.9888215934231,57.9466768620611
"TX_3","HOUSEHOLD_1",826.622948992662,704.177267647209,630.464766531991,672.181403764101,752.098666766865,838.077052516901,836.352549105236,841.019956056639,737.769730040357,658.769948143887,688.561896747381,749.561915280076,805.9135769195,804.264378442369,836.121195721682,752.079492366721,679.818471701341,707.042583322003,738.848304867723,774.483396548294,778.614037578351,822.388522009736,755.076075515219,691.961112643658,712.147432343489,724.645875950468,745.172530276664,748.451615205341
"TX_3","HOUSEHOLD_2",173.202223622153,153.95464585392,157.710104715064,155.486208727266,171.916535801871,201.821844677248,201.563620550444,180.501097408533,156.215173575907,153.532332808911,157.682367846741,174.832595293117,195.834187731781,195.882862642069,182.654414317032,158.388955927804,153.061442182196,159.749258150056,175.961046841378,192.255963452232,192.71857697584,183.509903929892,160.813119316915,154.775324848547,161.736235768538,176.960468839048,190.596072148117,190.925305146951
"WI_1","FOODS_1",290.910646889476,280.72989766142,274.844572440672,281.897285380061,336.577830078117,352.335478961069,310.542659313352,297.101635848313,285.950522586144,279.789294492952,276.236340260743,320.112726231959,341.009476399714,300.57415971893,295.725778705383,289.14951009609,285.452125678183,285.905299760702,313.959074607315,332.57462862746,304.247484728694,294.600830557401,291.351371342042,289.158682976322,287.878927541408,313.502339722051,330.804807030719,302.179750516997
"WI_1","FOODS_2",551.596084495902,491.339977518835,494.496843643659,485.784081937464,580.704181758152,779.678463465479,834.651493018165,626.049750650993,565.987785009045,589.765491380381,565.134435650722,648.81580606536,807.180186688655,821.343541351507,612.543202579268,572.299397931414,580.009216050278,548.891002432375,649.510626716238,795.081251481485,780.03531794615,577.975978046408,536.049004740786,533.682478072992,525.576309811584,602.255101215422,726.805947894951,729.804725246879
"WI_1","FOODS_3",1607.40383484109,1442.13451628618,1449.86954225748,1480.08394199336,1769.51335905664,2167.75925405963,2033.06621026521,1639.58140305379,1522.29142232119,1538.18443693102,1557.6780252627,1836.7800885467,2172.83503058206,2007.37099093751,1651.82637834488,1537.67219952557,1574.31814285389,1609.0686664109,1817.17804752421,2121.52112723776,1955.00681057811,1583.47618115253,1519.48649093666,1574.06188062262,1604.16069054958,1786.43310970509,2070.11844946425,1935.41106496682
"WI_1","HOBBIES_1",361.679795390349,343.275316084467,325.120312621618,332.726258138325,435.094038072939,539.40080462794,416.73864528501,365.490273166351,352.674208517983,340.44798144922,345.467976637613,425.984382199659,519.100542274873,402.449562114974,363.446748698083,360.507733025607,355.581621792925,357.767878406748,422.618352242691,507.475561638618,395.983475319254,361.886537369042,367.871318246867,367.869558599143,366.789082730523,425.34811668898,504.531332235794,390.262932416244
"WI_1","HOBBIES_2",30.3766168447369,29.2664378971088,27.0889872083388,29.3854632140635,32.4768373128788,34.9542712649121,30.8288912758666,29.6759361486204,29.2697590531944,27.2265681609525,28.4391153875522,32.2682468122155,35.6103696274547,30.5293689842025,29.5613196345617,29.2974914284533,27.3568665841652,29.5465830439385,32.111334787141,35.3257549753671,31.3414224777551,29.4150643329727,29.2998953980491,27.433972131628,29.5778866349399,32.0456724248857,35.1734475768134,31.1555325351361
"WI_1","HOUSEHOLD_1",539.174507531768,447.753541421078,456.011370236062,465.245316467524,636.546784218044,778.008391088425,681.309617401639,547.21841725023,469.451899701235,462.773434320785,463.241528156405,635.545515250144,760.040599728369,659.718753332701,554.326464230505,487.51298764639,481.097790746352,491.324924274322,636.402971355259,745.183016408989,662.181439841533,562.851349966693,507.583318274945,506.502912140621,512.854553326673,643.781092613887,741.872956424639,662.23770832454
"WI_1","HOUSEHOLD_2",163.576633757099,147.040316234681,153.910861675698,149.586281612662,187.03414445416,222.407938002608,205.599493371951,171.4188051572,148.715447056495,147.666846514161,149.69835302082,191.01995582885,218.022837929884,198.894194554979,173.872768682815,150.574004908798,145.865138224576,153.78172969868,192.420015065479,213.825806401757,197.214032773757,174.442319306416,152.648546672729,146.654945087575,155.169046922985,193.255197439658,211.601351511693,194.606744997958
"WI_2","FOODS_1",366.195813428637,361.35201196149,355.54423691185,351.728837990025,389.012326163873,375.978904748813,343.932078323583,387.339774445157,381.347333249597,374.892502237118,357.267782787163,387.00998664641,366.037072250711,329.672226182726,383.733119800453,381.998987434064,380.038634891545,371.605376585239,380.441153237132,353.633844655287,324.719401198644,372.480503728493,379.081197371841,380.606092106026,370.491739552035,372.341055523944,341.887059811927,318.111571626048
"WI_2","FOODS_2",878.304799677102,859.931163207885,825.83766527314,843.879122914551,817.577484909836,1086.65269858268,1183.34679482678,1195.63785584071,1173.79631795815,1234.10062847343,1257.305956559,1122.6900912438,1182.18568587426,1163.02286517064,1157.2393637107,1223.52295994972,1199.08429561421,1112.51319234768,1150.22168314344,1164.57471380312,952.767365057215,1046.58363481172,1084.31147230661,1004.4166614573,1027.18010564727,971.229630438173,896.80493761529,751.439687708046
"WI_2","FOODS_3",2429.16078494558,2273.68226162392,2131.52858451978,2122.14216132749,2283.75200503226,2551.99760882334,2482.95623882133,2635.26720811716,2540.8217548557,2423.91246442811,2355.08708154414,2405.93096369798,2340.51081617012,2301.41885178141,2527.53727833847,2468.24208963039,2395.04077501156,2381.14898883772,2379.89910625377,2250.29950560601,2080.28910689929,2363.75845224757,2382.81396883254,2347.4702326065,2326.56260188678,2212.42289271443,2042.40439961127,1967.62353620323
"WI_2","HOBBIES_1",268.277541745425,247.479691954495,237.92644869893,253.697860406256,282.780983274117,255.477919265312,246.107062935935,273.633817142242,253.267243584509,246.827552313453,255.727083087964,278.641499220985,250.839646148403,239.191320162366,273.259640937021,258.164355870168,255.618713269493,268.473558015216,277.544334969865,245.328344200371,241.904110654176,273.11486209153,262.796946775697,262.882143302631,273.994508779915,279.702950328357,244.455200847091,239.554028802423
"WI_2","HOBBIES_2",35.1991164174747,32.3909648138753,34.2901509730218,32.7086384606304,36.9135681964128,29.6949979671913,26.2761767621719,34.5208276973294,32.3215783542564,34.3116299265934,31.6564967299973,36.912703282305,30.7568076899879,26.2664657392842,34.5295659666309,32.3445174332498,34.34480076971,32.7633647384946,36.9172228350096,30.7485879906394,27.3438640693589,34.5351486040599,32.3649298983338,34.3726652525288,32.7866601479205,36.9308451956999,30.7535668880247,27.3454928673073
"WI_2","HOUSEHOLD_1",1043.81875045128,934.072884710643,887.747407286236,977.319241920863,1141.52062932423,1044.0497312806,920.297114532598,1026.62993246503,975.165151652795,945.535499796097,999.921337343219,1141.11230543177,1017.9145560923,877.46701034199,1010.85586263508,990.638593019989,976.641789167321,1034.02929182342,1119.77544364197,968.005164548671,840.464511543985,972.36920913926,976.719316482451,977.428299779985,1023.20047433534,1081.67191546541,908.055377967396,774.107111927271
"WI_2","HOUSEHOLD_2",144.647599700004,129.032883812675,127.017953437201,133.066628705046,154.825849532227,165.541924144679,155.203388940143,147.267619435014,132.787176983879,126.079448577182,134.264241170881,156.122672828468,160.144140104705,149.858554176382,149.357864300021,136.3621786738,128.488911279571,138.755489113252,156.898817027027,156.676363592674,148.551048177741,151.084840444165,140.356399895348,132.883902959839,142.751407559189,158.532061937895,155.668610193076,147.953521836223
"WI_3","FOODS_1",239.085064024573,255.287094506103,217.847215230479,223.436172635793,249.529118504738,272.018821349981,244.97421466123,236.591201208329,264.971201658583,230.29074484182,233.650152081826,244.434643347802,254.279463630142,232.929521440602,233.414541146733,265.559740561017,234.39406906073,236.407194507864,238.332453168052,243.792898119644,221.490124731353,225.121965932885,263.543729015705,235.024641025918,235.566033862513,232.299541467004,235.041447081587,216.153369256471
"WI_3","FOODS_2",476.740276987041,452.186439152998,428.539724480618,447.185325034403,446.526852535846,607.129979621997,674.429113010755,668.162499637593,638.854897969635,667.417701458871,676.889327115012,622.621953546582,665.167568334264,657.425986177988,645.123805372829,665.686701676868,649.53539212022,610.096608141837,636.215172406725,650.34925190862,542.370134061691,575.976688410957,585.518929079486,540.5821375997,561.307330996748,531.302293998548,494.052551416784,427.038433344819
"WI_3","FOODS_3",2119.0127694345,1943.09079473037,1720.84384801931,1746.39001695963,2054.78387617947,2341.83401764448,2245.92867116216,2235.77056796481,2123.26485160297,1911.79022528446,1985.50683395174,2181.28255491931,2231.72894062691,2163.47544416277,2231.17008242682,2129.35837997641,1960.96177960345,1992.0337072938,2132.39269019871,2117.39475032288,1950.42390877683,2075.94436922515,2074.25893744726,1943.09413109761,1964.9180321277,2043.06821302704,1985.64225794165,1888.83802259799
"WI_3","HOBBIES_1",254.358360379532,230.358753552314,218.859837332547,219.253315569565,285.727195791891,268.861121764927,249.988534076614,258.72077395561,236.206683138377,228.581510846105,225.665578886086,279.680322737278,257.045678922386,240.470991811799,257.182032301524,241.052316138314,238.125906645433,234.783235543734,277.111655337972,249.073193454294,237.270547206116,255.664814638368,245.454371742968,245.739104352502,240.294500189555,278.508809823707,246.766061987765,233.21729806872
"WI_3","HOBBIES_2",30.9480290001463,32.7087426819876,32.3726217150514,32.454105125632,34.1184072196168,32.6951844933661,31.5951457031726,32.1116351052359,32.8815082482009,32.5285721189889,32.6878623443684,34.0469227457594,32.3994625033232,31.4659430000446,32.0997141641103,32.9598762989994,32.671995728711,32.6784315969296,34.0081746039861,32.2797151800788,31.2691370517589,32.0677253655047,33.0221790554354,32.7816801780949,32.7590647959995,34.0273042691977,32.2438876593437,31.2120088057011
"WI_3","HOUSEHOLD_1",669.293197060837,573.880068962459,507.560374495032,558.140926750447,713.222947668275,756.095465508614,729.468720670347,685.518348903071,609.100739273154,535.854842895296,573.649130358594,712.545565952247,727.275070519924,699.454852304052,683.740328807107,626.065804788774,558.932642108574,596.461175462452,704.713532529638,698.723554312404,679.145344825031,674.176217920657,633.085274372934,574.892182114173,605.571109673933,694.577407382105,673.576768280202,653.665630316317
"WI_3","HOUSEHOLD_2",163.011091527016,144.043146729038,143.714538972766,144.506633661299,174.614797489747,195.990091434564,193.995259828876,170.218867806472,147.164800296322,140.324604724966,146.505961986403,177.941690894776,190.982198379506,188.607165637096,172.970042207985,150.146943239417,140.751447484538,150.187578681743,179.579205978742,187.761591108212,186.73444890906,174.497112243986,153.415209147082,143.435589648448,153.061249834446,181.222852196504,186.625558103635,185.536664122843
