"data","kintamasis","prognoze","modelis"
2016-04-25,"FOODS_1",3094.73608386006,"prophet"
2016-04-26,"FOODS_1",3129.00372031293,"prophet"
2016-04-27,"FOODS_1",3258.80235324023,"prophet"
2016-04-28,"FOODS_1",3178.8833675766,"prophet"
2016-04-29,"FOODS_1",3163.84281615285,"prophet"
2016-04-30,"FOODS_1",3086.45688038522,"prophet"
2016-05-01,"FOODS_1",3146.94912296642,"prophet"
2016-05-02,"FOODS_1",3154.64188931664,"prophet"
2016-05-03,"FOODS_1",3182.99420498067,"prophet"
2016-05-04,"FOODS_1",3205.52145210074,"prophet"
2016-05-05,"FOODS_1",3162.49289942586,"prophet"
2016-05-06,"FOODS_1",3096.29098053415,"prophet"
2016-05-07,"FOODS_1",3093.2423728962,"prophet"
2016-05-08,"FOODS_1",3138.13516094769,"prophet"
2016-05-09,"FOODS_1",3291.92190458469,"prophet"
2016-05-10,"FOODS_1",3190.79325831078,"prophet"
2016-05-11,"FOODS_1",3165.69572252529,"prophet"
2016-05-12,"FOODS_1",3078.96607642424,"prophet"
2016-05-13,"FOODS_1",3152.85031326815,"prophet"
2016-05-14,"FOODS_1",3170.51392014279,"prophet"
2016-05-15,"FOODS_1",3199.43114406767,"prophet"
2016-05-16,"FOODS_1",3202.32088778614,"prophet"
2016-05-17,"FOODS_1",3173.78499842474,"prophet"
2016-05-18,"FOODS_1",3137.25292822777,"prophet"
2016-05-19,"FOODS_1",3132.77158370469,"prophet"
2016-05-20,"FOODS_1",3146.63829843543,"prophet"
2016-05-21,"FOODS_1",3226.79650948468,"prophet"
2016-05-22,"FOODS_1",3187.72311780439,"prophet"
2016-04-25,"FOODS_2",5366.43201706876,"arimad"
2016-04-26,"FOODS_2",4823.72935694177,"arimad"
2016-04-27,"FOODS_2",4585.74719227212,"arimad"
2016-04-28,"FOODS_2",4558.69067044799,"arimad"
2016-04-29,"FOODS_2",4638.56192927716,"arimad"
2016-04-30,"FOODS_2",6105.4723563252,"arimad"
2016-05-01,"FOODS_2",6954.34893552031,"arimad"
2016-05-02,"FOODS_2",6541.04566808795,"arimad"
2016-05-03,"FOODS_2",6014.144054594,"arimad"
2016-05-04,"FOODS_2",6112.87668231624,"arimad"
2016-05-05,"FOODS_2",5997.84673838516,"arimad"
2016-05-06,"FOODS_2",5759.20994579173,"arimad"
2016-05-07,"FOODS_2",6480.37935567535,"arimad"
2016-05-08,"FOODS_2",6830.07863122299,"arimad"
2016-05-09,"FOODS_2",6390.0856694921,"arimad"
2016-05-10,"FOODS_2",6178.42442826288,"arimad"
2016-05-11,"FOODS_2",6003.37300623294,"arimad"
2016-05-12,"FOODS_2",5614.2312285094,"arimad"
2016-05-13,"FOODS_2",5837.95350221814,"arimad"
2016-05-14,"FOODS_2",6371.69880748671,"arimad"
2016-05-15,"FOODS_2",6110.72775307054,"arimad"
2016-05-16,"FOODS_2",5933.40814341358,"arimad"
2016-05-17,"FOODS_2",5666.12844647012,"arimad"
2016-05-18,"FOODS_2",5316.21779631734,"arimad"
2016-05-19,"FOODS_2",5302.71188013144,"arimad"
2016-05-20,"FOODS_2",5163.13684174826,"arimad"
2016-05-21,"FOODS_2",5368.94996363745,"arimad"
2016-05-22,"FOODS_2",5376.12184103623,"arimad"
2016-04-25,"FOODS_3",20321.2687930499,"arimah"
2016-04-26,"FOODS_3",18005.4116391581,"arimah"
2016-04-27,"FOODS_3",16646.5656695607,"arimah"
2016-04-28,"FOODS_3",16667.6883018876,"arimah"
2016-04-29,"FOODS_3",18948.9288418929,"arimah"
2016-04-30,"FOODS_3",21690.807281398,"arimah"
2016-05-01,"FOODS_3",22035.5504146731,"arimah"
2016-05-02,"FOODS_3",20679.4171803515,"arimah"
2016-05-03,"FOODS_3",18893.940113725,"arimah"
2016-05-04,"FOODS_3",17562.8567216223,"arimah"
2016-05-05,"FOODS_3",18241.9711153606,"arimah"
2016-05-06,"FOODS_3",19848.021391469,"arimah"
2016-05-07,"FOODS_3",21451.6943666623,"arimah"
2016-05-08,"FOODS_3",21860.5990973467,"arimah"
2016-05-09,"FOODS_3",21065.3576547104,"arimah"
2016-05-10,"FOODS_3",19254.7573146406,"arimah"
2016-05-11,"FOODS_3",18222.3176665091,"arimah"
2016-05-12,"FOODS_3",18324.4463915971,"arimah"
2016-05-13,"FOODS_3",19409.6445023696,"arimah"
2016-05-14,"FOODS_3",20550.5397057677,"arimah"
2016-05-15,"FOODS_3",20520.4933559185,"arimah"
2016-05-16,"FOODS_3",20011.7472713023,"arimah"
2016-05-17,"FOODS_3",18990.2146634596,"arimah"
2016-05-18,"FOODS_3",18215.5574068375,"arimah"
2016-05-19,"FOODS_3",18243.9025978259,"arimah"
2016-05-20,"FOODS_3",19101.132567455,"arimah"
2016-05-21,"FOODS_3",19937.1485488626,"arimah"
2016-05-22,"FOODS_3",20295.357601512,"arimah"
2016-04-25,"HOBBIES_1",3740.48902074611,"arimah"
2016-04-26,"HOBBIES_1",3425.04842157292,"arimah"
2016-04-27,"HOBBIES_1",3188.45414041248,"arimah"
2016-04-28,"HOBBIES_1",3270.12462458161,"arimah"
2016-04-29,"HOBBIES_1",3727.60176114857,"arimah"
2016-04-30,"HOBBIES_1",3994.55900481366,"arimah"
2016-05-01,"HOBBIES_1",3965.24893309623,"arimah"
2016-05-02,"HOBBIES_1",3736.81096997738,"arimah"
2016-05-03,"HOBBIES_1",3451.71085175629,"arimah"
2016-05-04,"HOBBIES_1",3262.77129926587,"arimah"
2016-05-05,"HOBBIES_1",3359.15691072397,"arimah"
2016-05-06,"HOBBIES_1",3624.46128589478,"arimah"
2016-05-07,"HOBBIES_1",3835.38781380132,"arimah"
2016-05-08,"HOBBIES_1",3869.58784052764,"arimah"
2016-05-09,"HOBBIES_1",3740.47121644324,"arimah"
2016-05-10,"HOBBIES_1",3565.98969691758,"arimah"
2016-05-11,"HOBBIES_1",3436.32710345869,"arimah"
2016-05-12,"HOBBIES_1",3474.26761728497,"arimah"
2016-05-13,"HOBBIES_1",3627.10066236842,"arimah"
2016-05-14,"HOBBIES_1",3771.06667960442,"arimah"
2016-05-15,"HOBBIES_1",3795.14916314129,"arimah"
2016-05-16,"HOBBIES_1",3720.45507099276,"arimah"
2016-05-17,"HOBBIES_1",3587.78258245104,"arimah"
2016-05-18,"HOBBIES_1",3498.05742446859,"arimah"
2016-05-19,"HOBBIES_1",3509.47122676142,"arimah"
2016-05-20,"HOBBIES_1",3591.92779291408,"arimah"
2016-05-21,"HOBBIES_1",3689.88163883564,"arimah"
2016-05-22,"HOBBIES_1",3728.82061103083,"arimah"
2016-04-25,"HOBBIES_2",388.010904564425,"etsb"
2016-04-26,"HOBBIES_2",388.010904564425,"etsb"
2016-04-27,"HOBBIES_2",388.010904564425,"etsb"
2016-04-28,"HOBBIES_2",388.010904564425,"etsb"
2016-04-29,"HOBBIES_2",388.010904564425,"etsb"
2016-04-30,"HOBBIES_2",388.010904564425,"etsb"
2016-05-01,"HOBBIES_2",388.010904564425,"etsb"
2016-05-02,"HOBBIES_2",388.010904564425,"etsb"
2016-05-03,"HOBBIES_2",388.010904564425,"etsb"
2016-05-04,"HOBBIES_2",388.010904564425,"etsb"
2016-05-05,"HOBBIES_2",388.010904564425,"etsb"
2016-05-06,"HOBBIES_2",388.010904564425,"etsb"
2016-05-07,"HOBBIES_2",388.010904564425,"etsb"
2016-05-08,"HOBBIES_2",388.010904564425,"etsb"
2016-05-09,"HOBBIES_2",388.010904564425,"etsb"
2016-05-10,"HOBBIES_2",388.010904564425,"etsb"
2016-05-11,"HOBBIES_2",388.010904564425,"etsb"
2016-05-12,"HOBBIES_2",388.010904564425,"etsb"
2016-05-13,"HOBBIES_2",388.010904564425,"etsb"
2016-05-14,"HOBBIES_2",388.010904564425,"etsb"
2016-05-15,"HOBBIES_2",388.010904564425,"etsb"
2016-05-16,"HOBBIES_2",388.010904564425,"etsb"
2016-05-17,"HOBBIES_2",388.010904564425,"etsb"
2016-05-18,"HOBBIES_2",388.010904564425,"etsb"
2016-05-19,"HOBBIES_2",388.010904564425,"etsb"
2016-05-20,"HOBBIES_2",388.010904564425,"etsb"
2016-05-21,"HOBBIES_2",388.010904564425,"etsb"
2016-05-22,"HOBBIES_2",388.010904564425,"etsb"
2016-04-25,"HOUSEHOLD_1",8239.43839688369,"arima"
2016-04-26,"HOUSEHOLD_1",6985.20881703371,"arima"
2016-04-27,"HOUSEHOLD_1",6450.80990718431,"arima"
2016-04-28,"HOUSEHOLD_1",6670.47782859818,"arima"
2016-04-29,"HOUSEHOLD_1",7854.80384270951,"arima"
2016-04-30,"HOUSEHOLD_1",9163.97011394458,"arima"
2016-05-01,"HOUSEHOLD_1",9271.24650186037,"arima"
2016-05-02,"HOUSEHOLD_1",8359.6272285718,"arima"
2016-05-03,"HOUSEHOLD_1",7302.19925464859,"arima"
2016-05-04,"HOUSEHOLD_1",6665.62796283833,"arima"
2016-05-05,"HOUSEHOLD_1",6850.87410280615,"arima"
2016-05-06,"HOUSEHOLD_1",7845.3728297536,"arima"
2016-05-07,"HOUSEHOLD_1",8811.19833345593,"arima"
2016-05-08,"HOUSEHOLD_1",8981.32659364434,"arima"
2016-05-09,"HOUSEHOLD_1",8375.82288702337,"arima"
2016-05-10,"HOUSEHOLD_1",7488.79402402058,"arima"
2016-05-11,"HOUSEHOLD_1",6894.39308349902,"arima"
2016-05-12,"HOUSEHOLD_1",7031.86631558411,"arima"
2016-05-13,"HOUSEHOLD_1",7795.54689875545,"arima"
2016-05-14,"HOUSEHOLD_1",8558.39865585888,"arima"
2016-05-15,"HOUSEHOLD_1",8768.58752200198,"arima"
2016-05-16,"HOUSEHOLD_1",8345.406219024,"arima"
2016-05-17,"HOUSEHOLD_1",7616.65204876803,"arima"
2016-05-18,"HOUSEHOLD_1",7103.97382163082,"arima"
2016-05-19,"HOUSEHOLD_1",7179.69174851026,"arima"
2016-05-20,"HOUSEHOLD_1",7756.6390575767,"arima"
2016-05-21,"HOUSEHOLD_1",8375.26498442338,"arima"
2016-05-22,"HOUSEHOLD_1",8596.85010999289,"arima"
2016-04-25,"HOUSEHOLD_2",2048.56554088704,"tbats"
2016-04-26,"HOUSEHOLD_2",1813.90075807929,"tbats"
2016-04-27,"HOUSEHOLD_2",1846.16507617006,"tbats"
2016-04-28,"HOUSEHOLD_2",1819.57496998627,"tbats"
2016-04-29,"HOUSEHOLD_2",2081.83696170855,"tbats"
2016-04-30,"HOUSEHOLD_2",2547.99240711927,"tbats"
2016-05-01,"HOUSEHOLD_2",2567.39924313063,"tbats"
2016-05-02,"HOUSEHOLD_2",2142.95727165715,"tbats"
2016-05-03,"HOUSEHOLD_2",1832.54466794207,"tbats"
2016-05-04,"HOUSEHOLD_2",1775.4751473396,"tbats"
2016-05-05,"HOUSEHOLD_2",1853.59221807489,"tbats"
2016-05-06,"HOUSEHOLD_2",2127.57974472017,"tbats"
2016-05-07,"HOUSEHOLD_2",2467.57540379064,"tbats"
2016-05-08,"HOUSEHOLD_2",2493.00909228425,"tbats"
2016-05-09,"HOUSEHOLD_2",2170.8587081947,"tbats"
2016-05-10,"HOUSEHOLD_2",1853.0869834366,"tbats"
2016-05-11,"HOUSEHOLD_2",1754.48821370987,"tbats"
2016-05-12,"HOUSEHOLD_2",1866.66527063105,"tbats"
2016-05-13,"HOUSEHOLD_2",2143.87642109122,"tbats"
2016-05-14,"HOUSEHOLD_2",2421.25521191684,"tbats"
2016-05-15,"HOUSEHOLD_2",2442.1182412987,"tbats"
2016-05-16,"HOUSEHOLD_2",2177.29429892506,"tbats"
2016-05-17,"HOUSEHOLD_2",1875.95349629148,"tbats"
2016-05-18,"HOUSEHOLD_2",1762.48617750343,"tbats"
2016-05-19,"HOUSEHOLD_2",1881.65504758094,"tbats"
2016-05-20,"HOUSEHOLD_2",2153.39015094946,"tbats"
2016-05-21,"HOUSEHOLD_2",2396.65532838545,"tbats"
2016-05-22,"HOUSEHOLD_2",2412.98289285145,"tbats"
2016-04-25,"FOODS",3.34723668840254,"thetah"
2016-04-26,"FOODS",3.34730138126442,"thetah"
2016-04-27,"FOODS",3.3473660741263,"thetah"
2016-04-28,"FOODS",3.34743076698819,"thetah"
2016-04-29,"FOODS",3.34749545985007,"thetah"
2016-04-30,"FOODS",3.3475601329913,"thetah"
2016-05-01,"FOODS",3.34762482585318,"thetah"
2016-05-02,"FOODS",3.34768951871506,"thetah"
2016-05-03,"FOODS",3.34775421157695,"thetah"
2016-05-04,"FOODS",3.34781890443883,"thetah"
2016-05-05,"FOODS",3.34788357758006,"thetah"
2016-05-06,"FOODS",3.34794827044194,"thetah"
2016-05-07,"FOODS",3.34801296330382,"thetah"
2016-05-08,"FOODS",3.34807765616571,"thetah"
2016-05-09,"FOODS",3.34814234902759,"thetah"
2016-05-10,"FOODS",3.34820702216882,"thetah"
2016-05-11,"FOODS",3.3482717150307,"thetah"
2016-05-12,"FOODS",3.34833640789258,"thetah"
2016-05-13,"FOODS",3.34840110075447,"thetah"
2016-05-14,"FOODS",3.34846579361635,"thetah"
2016-05-15,"FOODS",3.34853046675757,"thetah"
2016-05-16,"FOODS",3.34859515961946,"thetah"
2016-05-17,"FOODS",3.34865985248134,"thetah"
2016-05-18,"FOODS",3.34872454534323,"thetah"
2016-05-19,"FOODS",3.34878923820511,"thetah"
2016-05-20,"FOODS",3.34885391134633,"thetah"
2016-05-21,"FOODS",3.34891860420822,"thetah"
2016-05-22,"FOODS",3.3489832970701,"thetah"
2016-04-25,"HOBBIES",5.53561083001198,"tbats"
2016-04-26,"HOBBIES",5.53561819776594,"tbats"
2016-04-27,"HOBBIES",5.53562511904795,"tbats"
2016-04-28,"HOBBIES",5.53563162655322,"tbats"
2016-04-29,"HOBBIES",5.5356377442542,"tbats"
2016-04-30,"HOBBIES",5.53564349560398,"tbats"
2016-05-01,"HOBBIES",5.53564890252704,"tbats"
2016-05-02,"HOBBIES",5.5356539856517,"tbats"
2016-05-03,"HOBBIES",5.53565876436865,"tbats"
2016-05-04,"HOBBIES",5.53566325690768,"tbats"
2016-05-05,"HOBBIES",5.53566748040681,"tbats"
2016-05-06,"HOBBIES",5.53567145097775,"tbats"
2016-05-07,"HOBBIES",5.53567518376734,"tbats"
2016-05-08,"HOBBIES",5.53567869301534,"tbats"
2016-05-09,"HOBBIES",5.53568199210874,"tbats"
2016-05-10,"HOBBIES",5.53568509363286,"tbats"
2016-05-11,"HOBBIES",5.5356880094193,"tbats"
2016-05-12,"HOBBIES",5.53569075059115,"tbats"
2016-05-13,"HOBBIES",5.53569332760536,"tbats"
2016-05-14,"HOBBIES",5.53569575029266,"tbats"
2016-05-15,"HOBBIES",5.53569802789507,"tbats"
2016-05-16,"HOBBIES",5.53570016910114,"tbats"
2016-05-17,"HOBBIES",5.53570218207908,"tbats"
2016-05-18,"HOBBIES",5.53570407450795,"tbats"
2016-05-19,"HOBBIES",5.53570585360695,"tbats"
2016-05-20,"HOBBIES",5.53570752616295,"tbats"
2016-05-21,"HOBBIES",5.53570909855637,"tbats"
2016-05-22,"HOBBIES",5.53571057678554,"tbats"
2016-04-25,"HOUSEHOLD",5.47213680573923,"theta"
2016-04-26,"HOUSEHOLD",5.47210671600718,"theta"
2016-04-27,"HOUSEHOLD",5.47207662627513,"theta"
2016-04-28,"HOUSEHOLD",5.47204653654308,"theta"
2016-04-29,"HOUSEHOLD",5.47201644681104,"theta"
2016-04-30,"HOUSEHOLD",5.47198635707899,"theta"
2016-05-01,"HOUSEHOLD",5.47195626734694,"theta"
2016-05-02,"HOUSEHOLD",5.47192617761489,"theta"
2016-05-03,"HOUSEHOLD",5.47189608788285,"theta"
2016-05-04,"HOUSEHOLD",5.4718659981508,"theta"
2016-05-05,"HOUSEHOLD",5.47183590841875,"theta"
2016-05-06,"HOUSEHOLD",5.4718058186867,"theta"
2016-05-07,"HOUSEHOLD",5.47177572895466,"theta"
2016-05-08,"HOUSEHOLD",5.47174563922261,"theta"
2016-05-09,"HOUSEHOLD",5.47171554949056,"theta"
2016-05-10,"HOUSEHOLD",5.47168545975852,"theta"
2016-05-11,"HOUSEHOLD",5.47165537002647,"theta"
2016-05-12,"HOUSEHOLD",5.47162528029442,"theta"
2016-05-13,"HOUSEHOLD",5.47159519056237,"theta"
2016-05-14,"HOUSEHOLD",5.47156510083033,"theta"
2016-05-15,"HOUSEHOLD",5.47153501109828,"theta"
2016-05-16,"HOUSEHOLD",5.47150492136623,"theta"
2016-05-17,"HOUSEHOLD",5.47147483163419,"theta"
2016-05-18,"HOUSEHOLD",5.47144474190214,"theta"
2016-05-19,"HOUSEHOLD",5.47141465217009,"theta"
2016-05-20,"HOUSEHOLD",5.47138456243804,"theta"
2016-05-21,"HOUSEHOLD",5.471354472706,"theta"
2016-05-22,"HOUSEHOLD",5.47132438297395,"theta"
2016-04-25,"CA",18906.0902504815,"tbats"
2016-04-26,"CA",15850.5019944784,"tbats"
2016-04-27,"CA",14399.715075857,"tbats"
2016-04-28,"CA",14507.0312823794,"tbats"
2016-04-29,"CA",17127.7430140759,"tbats"
2016-04-30,"CA",20794.1986156029,"tbats"
2016-05-01,"CA",21325.9757308521,"tbats"
2016-05-02,"CA",19027.3140008698,"tbats"
2016-05-03,"CA",16326.7760490696,"tbats"
2016-05-04,"CA",14614.4844786056,"tbats"
2016-05-05,"CA",14763.6506326181,"tbats"
2016-05-06,"CA",17191.8167832269,"tbats"
2016-05-07,"CA",19868.2490575274,"tbats"
2016-05-08,"CA",20504.1440165951,"tbats"
2016-05-09,"CA",19010.5549643164,"tbats"
2016-05-10,"CA",16745.7320171025,"tbats"
2016-05-11,"CA",15109.4360140745,"tbats"
2016-05-12,"CA",15289.2097853093,"tbats"
2016-05-13,"CA",17247.6286263399,"tbats"
2016-05-14,"CA",19386.9454699087,"tbats"
2016-05-15,"CA",20090.8201653307,"tbats"
2016-05-16,"CA",19079.6201739329,"tbats"
