"data","kintamasis","prognoze","modelis"
2016-05-17,"CA",17200.3911966727,"tbats"
2016-05-18,"CA",15791.1083898384,"tbats"
2016-05-19,"CA",15910.198805136,"tbats"
2016-05-20,"CA",17463.5937781396,"tbats"
2016-05-21,"CA",19231.9537203966,"tbats"
2016-05-22,"CA",19960.1020491231,"tbats"
2016-04-25,"TX",11516.529530498,"arimah"
2016-04-26,"TX",10529.9158729538,"arimah"
2016-04-27,"TX",9851.75500315031,"arimah"
2016-04-28,"TX",9829.4734990855,"arimah"
2016-04-29,"TX",10799.1746405895,"arimah"
2016-04-30,"TX",12104.1744591304,"arimah"
2016-05-01,"TX",12325.7542233508,"arimah"
2016-05-02,"TX",11860.3273691303,"arimah"
2016-05-03,"TX",11117.5997019031,"arimah"
2016-05-04,"TX",10515.9143391362,"arimah"
2016-05-05,"TX",10621.5757821408,"arimah"
2016-05-06,"TX",11239.3356674086,"arimah"
2016-05-07,"TX",11879.9966928663,"arimah"
2016-05-08,"TX",12086.9525525855,"arimah"
2016-05-09,"TX",11797.3077046475,"arimah"
2016-05-10,"TX",11068.1553099725,"arimah"
2016-05-11,"TX",10641.1433031466,"arimah"
2016-05-12,"TX",10675.5899082498,"arimah"
2016-05-13,"TX",11103.3356710332,"arimah"
2016-05-14,"TX",11570.0016556662,"arimah"
2016-05-15,"TX",11564.5173791144,"arimah"
2016-05-16,"TX",11359.7824699938,"arimah"
2016-05-17,"TX",10935.9016087584,"arimah"
2016-05-18,"TX",10616.0966569474,"arimah"
2016-05-19,"TX",10624.1983324794,"arimah"
2016-05-20,"TX",10764.1474329848,"arimah"
2016-05-21,"TX",11113.3366016239,"arimah"
2016-05-22,"TX",11265.9344674196,"arimah"
2016-04-25,"WI",12150.4870147076,"arimad"
2016-04-26,"WI",11061.1389654822,"arimad"
2016-04-27,"WI",10621.459241776,"arimad"
2016-04-28,"WI",10992.8522550131,"arimad"
2016-04-29,"WI",12779.2511122669,"arimad"
2016-04-30,"WI",15155.4623906379,"arimad"
2016-05-01,"WI",15736.1545921208,"arimad"
2016-05-02,"WI",15172.5066906304,"arimad"
2016-05-03,"WI",12971.0367415128,"arimad"
2016-05-04,"WI",12768.6004456811,"arimad"
2016-05-05,"WI",13255.3693926606,"arimad"
2016-05-06,"WI",12945.5967770105,"arimad"
2016-05-07,"WI",14924.4129019258,"arimad"
2016-05-08,"WI",14724.1297455763,"arimad"
2016-05-09,"WI",13489.4167770707,"arimad"
2016-05-10,"WI",13072.5385869275,"arimad"
2016-05-11,"WI",13266.5426874425,"arimad"
2016-05-12,"WI",12558.6910135888,"arimad"
2016-05-13,"WI",14456.2201498897,"arimad"
2016-05-14,"WI",15116.7217412882,"arimad"
2016-05-15,"WI",14146.9263447686,"arimad"
2016-05-16,"WI",13858.3010406234,"arimad"
2016-05-17,"WI",12596.6862032116,"arimad"
2016-05-18,"WI",11984.2917087694,"arimad"
2016-05-19,"WI",12333.4904233834,"arimad"
2016-05-20,"WI",12299.7091908689,"arimad"
2016-05-21,"WI",12922.8477859823,"arimad"
2016-05-22,"WI",13329.278435631,"arimad"
2016-04-25,"CA_1",4951.12833620841,"tbats"
2016-04-26,"CA_1",4038.34784754935,"tbats"
2016-04-27,"CA_1",3657.71631178067,"tbats"
2016-04-28,"CA_1",3772.54000090344,"tbats"
2016-04-29,"CA_1",4462.59979690893,"tbats"
2016-04-30,"CA_1",5476.9687785196,"tbats"
2016-05-01,"CA_1",5670.61520858793,"tbats"
2016-05-02,"CA_1",5033.66920027605,"tbats"
2016-05-03,"CA_1",4241.20634923681,"tbats"
2016-05-04,"CA_1",3781.07819781371,"tbats"
2016-05-05,"CA_1",3845.82194637664,"tbats"
2016-05-06,"CA_1",4520.28375039118,"tbats"
2016-05-07,"CA_1",5272.73297216331,"tbats"
2016-05-08,"CA_1",5466.18488922479,"tbats"
2016-05-09,"CA_1",5029.21890490289,"tbats"
2016-05-10,"CA_1",4366.91741365901,"tbats"
2016-05-11,"CA_1",3904.30026679154,"tbats"
2016-05-12,"CA_1",3961.43463002961,"tbats"
2016-05-13,"CA_1",4513.86049635732,"tbats"
2016-05-14,"CA_1",5122.10284537645,"tbats"
2016-05-15,"CA_1",5317.10869605959,"tbats"
2016-05-16,"CA_1",5005.96236923421,"tbats"
2016-05-17,"CA_1",4444.64902389562,"tbats"
2016-05-18,"CA_1",4030.81881530999,"tbats"
2016-05-19,"CA_1",4060.72591224642,"tbats"
2016-05-20,"CA_1",4502.78004318995,"tbats"
2016-05-21,"CA_1",5005.87692832844,"tbats"
2016-05-22,"CA_1",5199.98615846792,"tbats"
2016-04-25,"CA_2",4437.58782776496,"arima"
2016-04-26,"CA_2",3668.13868691629,"arima"
2016-04-27,"CA_2",3352.49510921932,"arima"
2016-04-28,"CA_2",3511.93276031491,"arima"
2016-04-29,"CA_2",4476.55953079977,"arima"
2016-04-30,"CA_2",5708.32783473592,"arima"
2016-05-01,"CA_2",5605.98238812934,"arima"
2016-05-02,"CA_2",4674.77024034969,"arima"
2016-05-03,"CA_2",3861.88649608229,"arima"
2016-05-04,"CA_2",3441.18689819723,"arima"
2016-05-05,"CA_2",3590.97910641455,"arima"
2016-05-06,"CA_2",4538.82076115521,"arima"
2016-05-07,"CA_2",5414.59789294982,"arima"
2016-05-08,"CA_2",5409.4038694454,"arima"
2016-05-09,"CA_2",4746.7023959278,"arima"
2016-05-10,"CA_2",4010.10112467684,"arima"
2016-05-11,"CA_2",3540.73672559513,"arima"
2016-05-12,"CA_2",3721.03425849927,"arima"
2016-05-13,"CA_2",4507.86742944285,"arima"
2016-05-14,"CA_2",5206.86489592005,"arima"
2016-05-15,"CA_2",5264.63855707323,"arima"
2016-05-16,"CA_2",4776.43421017763,"arima"
2016-05-17,"CA_2",4104.14063501811,"arima"
2016-05-18,"CA_2",3669.83937533018,"arima"
2016-05-19,"CA_2",3826.13030092513,"arima"
2016-05-20,"CA_2",4467.35506558902,"arima"
2016-05-21,"CA_2",5047.9186079908,"arima"
2016-05-22,"CA_2",5152.69338892165,"arima"
2016-04-25,"CA_3",6801.79739710321,"tbats"
2016-04-26,"CA_3",5956.81021109758,"tbats"
2016-04-27,"CA_3",5419.42429957105,"tbats"
2016-04-28,"CA_3",5274.53618649709,"tbats"
2016-04-29,"CA_3",6035.43877092399,"tbats"
2016-04-30,"CA_3",6990.02652567925,"tbats"
2016-05-01,"CA_3",7242.26631363222,"tbats"
2016-05-02,"CA_3",6823.79320357666,"tbats"
2016-05-03,"CA_3",6188.8275348758,"tbats"
2016-05-04,"CA_3",5655.65687246504,"tbats"
2016-05-05,"CA_3",5621.5108967513,"tbats"
2016-05-06,"CA_3",6147.64002617521,"tbats"
2016-05-07,"CA_3",6762.97776790593,"tbats"
2016-05-08,"CA_3",6997.348679927,"tbats"
2016-05-09,"CA_3",6779.78136987128,"tbats"
2016-05-10,"CA_3",6302.50072127496,"tbats"
2016-05-11,"CA_3",5900.22934327361,"tbats"
2016-05-12,"CA_3",5872.09017660027,"tbats"
2016-05-13,"CA_3",6218.22457199908,"tbats"
2016-05-14,"CA_3",6644.24006079135,"tbats"
2016-05-15,"CA_3",6848.72135336448,"tbats"
2016-05-16,"CA_3",6723.65842378571,"tbats"
2016-05-17,"CA_3",6385.41162621069,"tbats"
2016-05-18,"CA_3",6091.9590314727,"tbats"
2016-05-19,"CA_3",6056.39466110538,"tbats"
2016-05-20,"CA_3",6282.46953492688,"tbats"
2016-05-21,"CA_3",6585.78751544068,"tbats"
2016-05-22,"CA_3",6751.48336747172,"tbats"
2016-04-25,"CA_4",2952.64275058164,"arimah"
2016-04-26,"CA_4",2686.51605234247,"arimah"
2016-04-27,"CA_4",2536.28043794959,"arimah"
2016-04-28,"CA_4",2534.58507321137,"arimah"
2016-04-29,"CA_4",2695.68426752386,"arimah"
2016-04-30,"CA_4",2945.53052367383,"arimah"
2016-05-01,"CA_4",3016.96579692251,"arimah"
2016-05-02,"CA_4",2914.4318475568,"arimah"
2016-05-03,"CA_4",2747.80084462532,"arimah"
2016-05-04,"CA_4",2625.80495407312,"arimah"
2016-05-05,"CA_4",2587.21194308708,"arimah"
2016-05-06,"CA_4",2704.48337144809,"arimah"
2016-05-07,"CA_4",2837.43734631959,"arimah"
2016-05-08,"CA_4",2888.19989264753,"arimah"
2016-05-09,"CA_4",2837.18188416858,"arimah"
2016-05-10,"CA_4",2724.44493799389,"arimah"
2016-05-11,"CA_4",2643.83633273385,"arimah"
2016-05-12,"CA_4",2641.86711177571,"arimah"
2016-05-13,"CA_4",2709.94862273961,"arimah"
2016-05-14,"CA_4",2790.02886174193,"arimah"
2016-05-15,"CA_4",2835.86808341295,"arimah"
2016-05-16,"CA_4",2807.92938620099,"arimah"
2016-05-17,"CA_4",2744.28359438583,"arimah"
2016-05-18,"CA_4",2694.04100113691,"arimah"
2016-05-19,"CA_4",2690.79215305793,"arimah"
2016-05-20,"CA_4",2737.27636800412,"arimah"
2016-05-21,"CA_4",2786.40486732996,"arimah"
2016-05-22,"CA_4",2809.62830845038,"arimah"
2016-04-25,"TX_1",3650.29267551599,"tbats"
2016-04-26,"TX_1",3237.45644786503,"tbats"
2016-04-27,"TX_1",2931.05767525191,"tbats"
2016-04-28,"TX_1",2810.15857832651,"tbats"
2016-04-29,"TX_1",3074.3659398248,"tbats"
2016-04-30,"TX_1",3590.57645485963,"tbats"
2016-05-01,"TX_1",3809.52514963888,"tbats"
2016-05-02,"TX_1",3633.00428304961,"tbats"
2016-05-03,"TX_1",3280.69196018065,"tbats"
2016-05-04,"TX_1",2956.69137946806,"tbats"
2016-05-05,"TX_1",2846.25757365981,"tbats"
2016-05-06,"TX_1",3085.86819229496,"tbats"
2016-05-07,"TX_1",3473.38787649655,"tbats"
2016-05-08,"TX_1",3681.76232696908,"tbats"
2016-05-09,"TX_1",3591.46438662604,"tbats"
2016-05-10,"TX_1",3304.39173511108,"tbats"
2016-05-11,"TX_1",3005.61258131955,"tbats"
2016-05-12,"TX_1",2910.07139386346,"tbats"
2016-05-13,"TX_1",3096.47227556029,"tbats"
2016-05-14,"TX_1",3409.69821640325,"tbats"
2016-05-15,"TX_1",3608.34047953605,"tbats"
2016-05-16,"TX_1",3570.50738905368,"tbats"
2016-05-17,"TX_1",3339.57686727744,"tbats"
2016-05-18,"TX_1",3083.99821785081,"tbats"
2016-05-19,"TX_1",2994.11268968566,"tbats"
2016-05-20,"TX_1",3135.63103185489,"tbats"
2016-05-21,"TX_1",3394.14041155742,"tbats"
2016-05-22,"TX_1",3581.04736804149,"tbats"
2016-04-25,"TX_2",3975.71438715862,"tbats"
2016-04-26,"TX_2",3660.9806662435,"tbats"
2016-04-27,"TX_2",3481.72690275896,"tbats"
2016-04-28,"TX_2",3560.72303844189,"tbats"
2016-04-29,"TX_2",3972.54236820622,"tbats"
2016-04-30,"TX_2",4244.7039975436,"tbats"
2016-05-01,"TX_2",4227.09442628878,"tbats"
2016-05-02,"TX_2",3997.26179003367,"tbats"
2016-05-03,"TX_2",3724.8175228828,"tbats"
2016-05-04,"TX_2",3559.89123001492,"tbats"
2016-05-05,"TX_2",3665.23213607297,"tbats"
2016-05-06,"TX_2",3934.58247511754,"tbats"
2016-05-07,"TX_2",4145.81656539484,"tbats"
2016-05-08,"TX_2",4160.8938548867,"tbats"
2016-05-09,"TX_2",4001.47934631229,"tbats"
2016-05-10,"TX_2",3778.65744615756,"tbats"
2016-05-11,"TX_2",3662.74438206911,"tbats"
2016-05-12,"TX_2",3738.40816731027,"tbats"
2016-05-13,"TX_2",3936.60466923888,"tbats"
2016-05-14,"TX_2",4105.07401860855,"tbats"
2016-05-15,"TX_2",4136.71331220281,"tbats"
2016-05-16,"TX_2",4023.18282730553,"tbats"
2016-05-17,"TX_2",3859.55552980641,"tbats"
2016-05-18,"TX_2",3774.15289822792,"tbats"
2016-05-19,"TX_2",3829.91229264555,"tbats"
2016-05-20,"TX_2",3980.44603799103,"tbats"
2016-05-21,"TX_2",4118.47675516557,"tbats"
2016-05-22,"TX_2",4154.94926202094,"tbats"
2016-04-25,"TX_3",3872.66494560791,"tbats"
2016-04-26,"TX_3",3592.43576965,"tbats"
2016-04-27,"TX_3",3477.02625150009,"tbats"
2016-04-28,"TX_3",3623.79725761187,"tbats"
2016-04-29,"TX_3",3930.211582368,"tbats"
2016-04-30,"TX_3",4174.6467314312,"tbats"
2016-05-01,"TX_3",4184.17605224659,"tbats"
2016-05-02,"TX_3",3962.71534543675,"tbats"
2016-05-03,"TX_3",3684.92972779396,"tbats"
2016-05-04,"TX_3",3563.09302679377,"tbats"
2016-05-05,"TX_3",3688.52981581511,"tbats"
2016-05-06,"TX_3",3966.18814778494,"tbats"
2016-05-07,"TX_3",4189.22176175784,"tbats"
2016-05-08,"TX_3",4195.30434773831,"tbats"
2016-05-09,"TX_3",3986.69964262258,"tbats"
2016-05-10,"TX_3",3725.41730297679,"tbats"
2016-05-11,"TX_3",3609.52462135883,"tbats"
2016-05-12,"TX_3",3725.03871939366,"tbats"
2016-05-13,"TX_3",3984.14227890452,"tbats"
2016-05-14,"TX_3",4194.01913455047,"tbats"
2016-05-15,"TX_3",4202.49182876726,"tbats"
2016-05-16,"TX_3",4010.52753480642,"tbats"
2016-05-17,"TX_3",3768.50989290677,"tbats"
2016-05-18,"TX_3",3661.34319711049,"tbats"
2016-05-19,"TX_3",3770.11525713697,"tbats"
2016-05-20,"TX_3",4013.76775948954,"tbats"
2016-05-21,"TX_3",4212.6222292843,"tbats"
2016-05-22,"TX_3",4224.06855214023,"tbats"
2016-04-25,"WI_1",3806.37504684319,"arima"
2016-04-26,"WI_1",3243.89264264489,"arima"
2016-04-27,"WI_1",3175.40149095931,"arima"
2016-04-28,"WI_1",3402.74008089326,"arima"
2016-04-29,"WI_1",3949.90960367577,"arima"
2016-04-30,"WI_1",4597.34232676005,"arima"
2016-05-01,"WI_1",4519.53219014655,"arima"
2016-05-02,"WI_1",3938.08331468617,"arima"
2016-05-03,"WI_1",3463.02090887582,"arima"
2016-05-04,"WI_1",3303.03471888851,"arima"
2016-05-05,"WI_1",3451.4663720209,"arima"
2016-05-06,"WI_1",3945.08762606706,"arima"
2016-05-07,"WI_1",4378.63514854191,"arima"
2016-05-08,"WI_1",4352.21724140395,"arima"
2016-05-09,"WI_1",3979.45372558604,"arima"
2016-05-10,"WI_1",3603.86062276719,"arima"
2016-05-11,"WI_1",3413.21952038862,"arima"
2016-05-12,"WI_1",3532.3083852402,"arima"
2016-05-13,"WI_1",3907.60252407516,"arima"
2016-05-14,"WI_1",4226.11558866886,"arima"
2016-05-15,"WI_1",4236.40287715466,"arima"
2016-05-16,"WI_1",3992.36687028289,"arima"
2016-05-17,"WI_1",3689.29537895529,"arima"
2016-05-18,"WI_1",3517.14626906692,"arima"
2016-05-19,"WI_1",3599.69415440769,"arima"
2016-05-20,"WI_1",3876.03702265675,"arima"
2016-05-21,"WI_1",4117.5812092033,"arima"
2016-05-22,"WI_1",4152.05740336968,"arima"
2016-04-25,"WI_2",5264.26435429036,"holtw"
2016-04-26,"WI_2",4800.05524714861,"holtw"
2016-04-27,"WI_2",4344.80167847499,"holtw"
2016-04-28,"WI_2",4335.23588027103,"holtw"
2016-04-29,"WI_2",4692.67952832203,"holtw"
2016-04-30,"WI_2",5621.75434706969,"holtw"
2016-05-01,"WI_2",6592.24696333697,"holtw"
2016-05-02,"WI_2",6948.78453495106,"holtw"
2016-05-03,"WI_2",5623.55277674327,"holtw"
2016-05-04,"WI_2",5872.99983829781,"holtw"
2016-05-05,"WI_2",5927.44151932795,"holtw"
2016-05-06,"WI_2",4943.0716559125,"holtw"
2016-05-07,"WI_2",5869.22623500113,"holtw"
2016-05-08,"WI_2",6605.01064547226,"holtw"
2016-05-09,"WI_2",5002.57414844794,"holtw"
2016-05-10,"WI_2",5378.35590327791,"holtw"
2016-05-11,"WI_2",6385.81750141301,"holtw"
2016-05-12,"WI_2",5029.47737524999,"holtw"
2016-05-13,"WI_2",5689.85514886858,"holtw"
2016-05-14,"WI_2",6166.95288336699,"holtw"
2016-05-15,"WI_2",5899.87220883073,"holtw"
2016-05-16,"WI_2",5755.10009552456,"holtw"
2016-05-17,"WI_2",5123.95000700349,"holtw"
2016-05-18,"WI_2",4857.26891927091,"holtw"
2016-05-19,"WI_2",4978.82712782037,"holtw"
2016-05-20,"WI_2",4606.63237898305,"holtw"
2016-05-21,"WI_2",5047.33924475426,"holtw"
2016-05-22,"WI_2",5204.351912729,"holtw"
2016-04-25,"WI_3",3733.71788733161,"arimah"
2016-04-26,"WI_3",3470.92051554778,"arimah"
2016-04-27,"WI_3",3211.92368828096,"arimah"
2016-04-28,"WI_3",3278.76645720901,"arimah"
2016-04-29,"WI_3",3769.2979726126,"arimah"
2016-04-30,"WI_3",4391.19791284213,"arimah"
2016-05-01,"WI_3",4330.46861164039,"arimah"
2016-05-02,"WI_3",4178.95604175616,"arimah"
2016-05-03,"WI_3",3940.61571145267,"arimah"
2016-05-04,"WI_3",3760.32912961503,"arimah"
2016-05-05,"WI_3",3866.64084075607,"arimah"
2016-05-06,"WI_3",4079.14725530955,"arimah"
2016-05-07,"WI_3",4210.71885677004,"arimah"
2016-05-08,"WI_3",4241.92548569572,"arimah"
2016-05-09,"WI_3",4160.44469698618,"arimah"
2016-05-10,"WI_3",3884.92930932183,"arimah"
2016-05-11,"WI_3",3797.35172600518,"arimah"
2016-05-12,"WI_3",3834.77250740469,"arimah"
2016-05-13,"WI_3",3928.57464913334,"arimah"
2016-05-14,"WI_3",4016.6727884054,"arimah"
