"data","kintamasis","prognoze","modelis"
2016-05-15,"WI_3",3848.34271244182,"arimah"
2016-05-16,"WI_3",3800.81630809704,"arimah"
2016-05-17,"WI_3",3717.33914623406,"arimah"
2016-05-18,"WI_3",3668.46539044409,"arimah"
2016-05-19,"WI_3",3675.31828851135,"arimah"
2016-05-20,"WI_3",3733.7283914211,"arimah"
2016-05-21,"WI_3",3788.87686068813,"arimah"
2016-05-22,"WI_3",3811.49566573819,"arimah"
2016-04-25,"CA_FOODS",12751.8821294861,"tbats"
2016-04-26,"CA_FOODS",10940.1461421279,"tbats"
2016-04-27,"CA_FOODS",9822.10779371672,"tbats"
2016-04-28,"CA_FOODS",10275.2286701016,"tbats"
2016-04-29,"CA_FOODS",11927.1819286787,"tbats"
2016-04-30,"CA_FOODS",13518.7699366686,"tbats"
2016-05-01,"CA_FOODS",13855.189577719,"tbats"
2016-05-02,"CA_FOODS",12707.809450019,"tbats"
2016-05-03,"CA_FOODS",10969.068247253,"tbats"
2016-05-04,"CA_FOODS",9953.94989598715,"tbats"
2016-05-05,"CA_FOODS",10405.8989076931,"tbats"
2016-05-06,"CA_FOODS",11958.9441551935,"tbats"
2016-05-07,"CA_FOODS",13429.3207750192,"tbats"
2016-05-08,"CA_FOODS",13713.8691380684,"tbats"
2016-05-09,"CA_FOODS",12621.7133345976,"tbats"
2016-05-10,"CA_FOODS",11001.4084471277,"tbats"
2016-05-11,"CA_FOODS",10077.8058505904,"tbats"
2016-05-12,"CA_FOODS",10526.7428516032,"tbats"
2016-05-13,"CA_FOODS",11986.2232672021,"tbats"
2016-05-14,"CA_FOODS",13344.056190496,"tbats"
2016-05-15,"CA_FOODS",13582.1136385875,"tbats"
2016-05-16,"CA_FOODS",12543.2673765572,"tbats"
2016-05-17,"CA_FOODS",11033.8095296747,"tbats"
2016-05-18,"CA_FOODS",10194.2889641168,"tbats"
2016-05-19,"CA_FOODS",10638.4421277267,"tbats"
2016-05-20,"CA_FOODS",12009.4710128538,"tbats"
2016-05-21,"CA_FOODS",13262.8434388147,"tbats"
2016-05-22,"CA_FOODS",13459.313996867,"tbats"
2016-04-25,"CA_HOBBIES",2049.40705523432,"tbats"
2016-04-26,"CA_HOBBIES",1859.28594854099,"tbats"
2016-04-27,"CA_HOBBIES",1719.08199081801,"tbats"
2016-04-28,"CA_HOBBIES",1765.46686699312,"tbats"
2016-04-29,"CA_HOBBIES",1981.96008164458,"tbats"
2016-04-30,"CA_HOBBIES",2181.63941715249,"tbats"
2016-05-01,"CA_HOBBIES",2191.54716100593,"tbats"
2016-05-02,"CA_HOBBIES",2081.15107813177,"tbats"
2016-05-03,"CA_HOBBIES",1931.23788417649,"tbats"
2016-05-04,"CA_HOBBIES",1831.23571148848,"tbats"
2016-05-05,"CA_HOBBIES",1849.88633750286,"tbats"
2016-05-06,"CA_HOBBIES",1968.91639719335,"tbats"
2016-05-07,"CA_HOBBIES",2080.14592350949,"tbats"
2016-05-08,"CA_HOBBIES",2112.51876200477,"tbats"
2016-05-09,"CA_HOBBIES",2061.66571111826,"tbats"
2016-05-10,"CA_HOBBIES",1970.27862632696,"tbats"
2016-05-11,"CA_HOBBIES",1902.4456953827,"tbats"
2016-05-12,"CA_HOBBIES",1904.62951080043,"tbats"
2016-05-13,"CA_HOBBIES",1964.87995117712,"tbats"
2016-05-14,"CA_HOBBIES",2032.50547994095,"tbats"
2016-05-15,"CA_HOBBIES",2062.28706132248,"tbats"
2016-05-16,"CA_HOBBIES",2040.52704144003,"tbats"
2016-05-17,"CA_HOBBIES",1987.87547660957,"tbats"
2016-05-18,"CA_HOBBIES",1944.23118890394,"tbats"
2016-05-19,"CA_HOBBIES",1938.29161562139,"tbats"
2016-05-20,"CA_HOBBIES",1968.29738245899,"tbats"
2016-05-21,"CA_HOBBIES",2008.74330712083,"tbats"
2016-05-22,"CA_HOBBIES",2031.39630110373,"tbats"
2016-04-25,"CA_HOUSEHOLD",4728.18313631075,"arima"
2016-04-26,"CA_HOUSEHOLD",3860.81939102659,"arima"
2016-04-27,"CA_HOUSEHOLD",3501.22344656066,"arima"
2016-04-28,"CA_HOUSEHOLD",3457.76968302181,"arima"
2016-04-29,"CA_HOUSEHOLD",4254.28733646369,"arima"
2016-04-30,"CA_HOUSEHOLD",5454.28299682485,"arima"
2016-05-01,"CA_HOUSEHOLD",5601.75894345262,"arima"
2016-05-02,"CA_HOUSEHOLD",4846.50008279797,"arima"
2016-05-03,"CA_HOUSEHOLD",4067.57965838884,"arima"
2016-05-04,"CA_HOUSEHOLD",3554.07224786171,"arima"
2016-05-05,"CA_HOUSEHOLD",3553.05480762873,"arima"
2016-05-06,"CA_HOUSEHOLD",4339.92208435964,"arima"
2016-05-07,"CA_HOUSEHOLD",5228.80106843588,"arima"
2016-05-08,"CA_HOUSEHOLD",5390.15292022262,"arima"
2016-05-09,"CA_HOUSEHOLD",4883.70401445828,"arima"
2016-05-10,"CA_HOUSEHOLD",4181.58738465185,"arima"
2016-05-11,"CA_HOUSEHOLD",3644.64705057609,"arima"
2016-05-12,"CA_HOUSEHOLD",3681.90807256186,"arima"
2016-05-13,"CA_HOUSEHOLD",4347.18080569684,"arima"
2016-05-14,"CA_HOUSEHOLD",5056.98445733383,"arima"
2016-05-15,"CA_HOUSEHOLD",5245.60798072471,"arima"
2016-05-16,"CA_HOUSEHOLD",4882.71714991706,"arima"
2016-05-17,"CA_HOUSEHOLD",4250.36009991983,"arima"
2016-05-18,"CA_HOUSEHOLD",3758.18201101566,"arima"
2016-05-19,"CA_HOUSEHOLD",3792.54873250135,"arima"
2016-05-20,"CA_HOUSEHOLD",4335.74517467548,"arima"
2016-05-21,"CA_HOUSEHOLD",4926.93539902184,"arima"
2016-05-22,"CA_HOUSEHOLD",5133.56133359217,"arima"
2016-04-25,"TX_FOODS",7338.40943669186,"tbats"
2016-04-26,"TX_FOODS",6564.03318818733,"tbats"
2016-04-27,"TX_FOODS",6150.56414180335,"tbats"
2016-04-28,"TX_FOODS",6390.87607439808,"tbats"
2016-04-29,"TX_FOODS",7093.44760229971,"tbats"
2016-04-30,"TX_FOODS",7725.31693786907,"tbats"
2016-05-01,"TX_FOODS",7816.79377872811,"tbats"
2016-05-02,"TX_FOODS",7310.34520296636,"tbats"
2016-05-03,"TX_FOODS",6595.35579090608,"tbats"
2016-05-04,"TX_FOODS",6209.00055515085,"tbats"
2016-05-05,"TX_FOODS",6432.83819880783,"tbats"
2016-05-06,"TX_FOODS",7087.94177290554,"tbats"
2016-05-07,"TX_FOODS",7677.38730965202,"tbats"
2016-05-08,"TX_FOODS",7763.01146157274,"tbats"
2016-05-09,"TX_FOODS",7290.92299614528,"tbats"
2016-05-10,"TX_FOODS",6624.09558460412,"tbats"
2016-05-11,"TX_FOODS",6263.524742156,"tbats"
2016-05-12,"TX_FOODS",6471.98743192861,"tbats"
2016-05-13,"TX_FOODS",7082.83195865209,"tbats"
2016-05-14,"TX_FOODS",7632.70174495228,"tbats"
2016-05-15,"TX_FOODS",7712.84658273742,"tbats"
2016-05-16,"TX_FOODS",7272.78725096331,"tbats"
2016-05-17,"TX_FOODS",6650.87776037596,"tbats"
2016-05-18,"TX_FOODS",6314.37076744075,"tbats"
2016-05-19,"TX_FOODS",6508.51416679793,"tbats"
2016-05-20,"TX_FOODS",7078.08966663265,"tbats"
2016-05-21,"TX_FOODS",7591.04069373999,"tbats"
2016-05-22,"TX_FOODS",7666.05584117751,"tbats"
2016-04-25,"TX_HOBBIES",1124.04588099985,"arimah"
2016-04-26,"TX_HOBBIES",1039.16652983786,"arimah"
2016-04-27,"TX_HOBBIES",961.062266265722,"arimah"
2016-04-28,"TX_HOBBIES",978.306838194986,"arimah"
2016-04-29,"TX_HOBBIES",1075.63193375868,"arimah"
2016-04-30,"TX_HOBBIES",1163.83873990737,"arimah"
2016-05-01,"TX_HOBBIES",1172.04551975702,"arimah"
2016-05-02,"TX_HOBBIES",1124.98397027436,"arimah"
2016-05-03,"TX_HOBBIES",1050.79681676133,"arimah"
2016-05-04,"TX_HOBBIES",1001.96467742885,"arimah"
2016-05-05,"TX_HOBBIES",1013.58510396767,"arimah"
2016-05-06,"TX_HOBBIES",1070.21298043336,"arimah"
2016-05-07,"TX_HOBBIES",1121.62991845734,"arimah"
2016-05-08,"TX_HOBBIES",1136.98083513516,"arimah"
2016-05-09,"TX_HOBBIES",1110.71703912374,"arimah"
2016-05-10,"TX_HOBBIES",1060.3144112879,"arimah"
2016-05-11,"TX_HOBBIES",1029.86966360369,"arimah"
2016-05-12,"TX_HOBBIES",1034.43738375891,"arimah"
2016-05-13,"TX_HOBBIES",1064.91551882412,"arimah"
2016-05-14,"TX_HOBBIES",1096.96459901739,"arimah"
2016-05-15,"TX_HOBBIES",1118.01326478535,"arimah"
2016-05-16,"TX_HOBBIES",1103.88688204971,"arimah"
2016-05-17,"TX_HOBBIES",1077.08771655456,"arimah"
2016-05-18,"TX_HOBBIES",1058.10268449773,"arimah"
2016-05-19,"TX_HOBBIES",1058.79151359394,"arimah"
2016-05-20,"TX_HOBBIES",1077.92967764711,"arimah"
2016-05-21,"TX_HOBBIES",1097.48815466184,"arimah"
2016-05-22,"TX_HOBBIES",1105.69878865125,"arimah"
2016-04-25,"TX_HOUSEHOLD",2872.1740131106,"tbats"
2016-04-26,"TX_HOUSEHOLD",2540.36135701662,"tbats"
2016-04-27,"TX_HOUSEHOLD",2426.60447048613,"tbats"
2016-04-28,"TX_HOUSEHOLD",2459.43787582365,"tbats"
2016-04-29,"TX_HOUSEHOLD",2730.49282926015,"tbats"
2016-04-30,"TX_HOUSEHOLD",3035.13453903055,"tbats"
2016-05-01,"TX_HOUSEHOLD",3068.64721624336,"tbats"
2016-05-02,"TX_HOUSEHOLD",2846.85580076298,"tbats"
2016-05-03,"TX_HOUSEHOLD",2590.18276734177,"tbats"
2016-05-04,"TX_HOUSEHOLD",2433.12644622756,"tbats"
2016-05-05,"TX_HOUSEHOLD",2473.37114924481,"tbats"
2016-05-06,"TX_HOUSEHOLD",2701.31747029386,"tbats"
2016-05-07,"TX_HOUSEHOLD",2930.56721703572,"tbats"
2016-05-08,"TX_HOUSEHOLD",2978.54684437835,"tbats"
2016-05-09,"TX_HOUSEHOLD",2841.10218578246,"tbats"
2016-05-10,"TX_HOUSEHOLD",2631.78886328747,"tbats"
2016-05-11,"TX_HOUSEHOLD",2492.41154032339,"tbats"
2016-05-12,"TX_HOUSEHOLD",2524.08854682038,"tbats"
2016-05-13,"TX_HOUSEHOLD",2702.84896177885,"tbats"
2016-05-14,"TX_HOUSEHOLD",2887.59050596267,"tbats"
2016-05-15,"TX_HOUSEHOLD",2948.01927001186,"tbats"
2016-05-16,"TX_HOUSEHOLD",2857.71757514086,"tbats"
2016-05-17,"TX_HOUSEHOLD",2692.6163247536,"tbats"
2016-05-18,"TX_HOUSEHOLD",2576.16659682954,"tbats"
2016-05-19,"TX_HOUSEHOLD",2594.89044056236,"tbats"
2016-05-20,"TX_HOUSEHOLD",2731.35450166757,"tbats"
2016-05-21,"TX_HOUSEHOLD",2882.68135179249,"tbats"
2016-05-22,"TX_HOUSEHOLD",2944.73601096062,"tbats"
2016-04-25,"WI_FOODS",9944.34882397792,"holtw"
2016-04-26,"WI_FOODS",8341.13861206654,"holtw"
2016-04-27,"WI_FOODS",7531.97853172375,"holtw"
2016-04-28,"WI_FOODS",7395.38032600448,"holtw"
2016-04-29,"WI_FOODS",7978.48783597392,"holtw"
2016-04-30,"WI_FOODS",9207.66391158373,"holtw"
2016-05-01,"WI_FOODS",11879.3364645026,"holtw"
2016-05-02,"WI_FOODS",12624.2046680724,"holtw"
2016-05-03,"WI_FOODS",9329.50057143926,"holtw"
2016-05-04,"WI_FOODS",9898.64314514547,"holtw"
2016-05-05,"WI_FOODS",10092.2442155251,"holtw"
2016-05-06,"WI_FOODS",8406.34383938245,"holtw"
2016-05-07,"WI_FOODS",10575.3123655393,"holtw"
2016-05-08,"WI_FOODS",12374.5115820236,"holtw"
2016-05-09,"WI_FOODS",9428.48197794076,"holtw"
2016-05-10,"WI_FOODS",9929.42140467051,"holtw"
2016-05-11,"WI_FOODS",10931.9606755881,"holtw"
2016-05-12,"WI_FOODS",9168.44031925672,"holtw"
2016-05-13,"WI_FOODS",10126.0940687459,"holtw"
2016-05-14,"WI_FOODS",10948.8668601387,"holtw"
2016-05-15,"WI_FOODS",11075.1074195058,"holtw"
2016-05-16,"WI_FOODS",11389.1228505067,"holtw"
2016-05-17,"WI_FOODS",9384.67258799367,"holtw"
2016-05-18,"WI_FOODS",8886.19217290663,"holtw"
2016-05-19,"WI_FOODS",8901.1854327494,"holtw"
2016-05-20,"WI_FOODS",8821.60048976406,"holtw"
2016-05-21,"WI_FOODS",9651.47839641277,"holtw"
2016-05-22,"WI_FOODS",9981.13344620752,"holtw"
2016-04-25,"WI_HOBBIES",938.929350630284,"arimah"
2016-04-26,"WI_HOBBIES",888.228701943349,"arimah"
2016-04-27,"WI_HOBBIES",868.035815170357,"arimah"
2016-04-28,"WI_HOBBIES",893.700363888961,"arimah"
2016-04-29,"WI_HOBBIES",998.494470947802,"arimah"
2016-04-30,"WI_HOBBIES",1065.39667645889,"arimah"
2016-05-01,"WI_HOBBIES",1040.17470968292,"arimah"
2016-05-02,"WI_HOBBIES",991.931059016002,"arimah"
2016-05-03,"WI_HOBBIES",949.212506491334,"arimah"
2016-05-04,"WI_HOBBIES",925.151935537854,"arimah"
2016-05-05,"WI_HOBBIES",951.049427749019,"arimah"
2016-05-06,"WI_HOBBIES",996.416683278402,"arimah"
2016-05-07,"WI_HOBBIES",1023.68245253525,"arimah"
2016-05-08,"WI_HOBBIES",1021.18198595998,"arimah"
2016-05-09,"WI_HOBBIES",999.13275074724,"arimah"
2016-05-10,"WI_HOBBIES",940.67998655519,"arimah"
2016-05-11,"WI_HOBBIES",926.463377966423,"arimah"
2016-05-12,"WI_HOBBIES",935.672666320681,"arimah"
2016-05-13,"WI_HOBBIES",957.195310180065,"arimah"
2016-05-14,"WI_HOBBIES",973.957529677715,"arimah"
2016-05-15,"WI_HOBBIES",995.038137124193,"arimah"
2016-05-16,"WI_HOBBIES",984.623534799907,"arimah"
2016-05-17,"WI_HOBBIES",969.124294500639,"arimah"
2016-05-18,"WI_HOBBIES",960.107190584308,"arimah"
2016-05-19,"WI_HOBBIES",962.750547141056,"arimah"
2016-05-20,"WI_HOBBIES",980.979548308264,"arimah"
2016-05-21,"WI_HOBBIES",991.01647598406,"arimah"
2016-05-22,"WI_HOBBIES",994.499232201463,"arimah"
2016-04-25,"WI_HOUSEHOLD",2634.74813505504,"arimah"
2016-04-26,"WI_HOUSEHOLD",2342.47517703227,"arimah"
2016-04-27,"WI_HOUSEHOLD",2267.92038362089,"arimah"
2016-04-28,"WI_HOUSEHOLD",2441.16196800549,"arimah"
2016-04-29,"WI_HOUSEHOLD",2845.17137314485,"arimah"
2016-04-30,"WI_HOUSEHOLD",3105.14568824485,"arimah"
2016-05-01,"WI_HOUSEHOLD",3014.30202807235,"arimah"
2016-05-02,"WI_HOUSEHOLD",2749.62024428244,"arimah"
2016-05-03,"WI_HOUSEHOLD",2505.71524896938,"arimah"
2016-05-04,"WI_HOUSEHOLD",2402.92324743649,"arimah"
2016-05-05,"WI_HOUSEHOLD",2552.02794057515,"arimah"
2016-05-06,"WI_HOUSEHOLD",2798.18061988153,"arimah"
2016-05-07,"WI_HOUSEHOLD",2964.4360967016,"arimah"
2016-05-08,"WI_HOUSEHOLD",2950.88058034923,"arimah"
2016-05-09,"WI_HOUSEHOLD",2802.62583461419,"arimah"
2016-05-10,"WI_HOUSEHOLD",2588.24698054634,"arimah"
2016-05-11,"WI_HOUSEHOLD",2503.81283095722,"arimah"
2016-05-12,"WI_HOUSEHOLD",2565.74110659696,"arimah"
2016-05-13,"WI_HOUSEHOLD",2712.58418027667,"arimah"
2016-05-14,"WI_HOUSEHOLD",2829.48830691857,"arimah"
2016-05-15,"WI_HOUSEHOLD",2816.8885778777,"arimah"
2016-05-16,"WI_HOUSEHOLD",2732.73300434316,"arimah"
2016-05-17,"WI_HOUSEHOLD",2616.02212097089,"arimah"
2016-05-18,"WI_HOUSEHOLD",2550.83474206255,"arimah"
2016-05-19,"WI_HOUSEHOLD",2576.88954625391,"arimah"
2016-05-20,"WI_HOUSEHOLD",2723.46719098633,"arimah"
2016-05-21,"WI_HOUSEHOLD",2804.90342503527,"arimah"
2016-05-22,"WI_HOUSEHOLD",2826.7726000351,"arimah"
2016-04-25,"avg_price_price",3.34001748330055,"prophet"
2016-04-26,"avg_price_price",5.78425355101355,"prophet"
2016-04-27,"avg_price_price",5.2442553862191,"prophet"
2016-04-28,"avg_price_price",3.3536783103089,"prophet"
2016-04-29,"avg_price_price",5.79558162118543,"prophet"
2016-04-30,"avg_price_price",5.24628554520246,"prophet"
2016-05-01,"avg_price_price",3.34835287995335,"prophet"
2016-05-02,"avg_price_price",5.78655644386934,"prophet"
2016-05-03,"avg_price_price",5.23543858314406,"prophet"
2016-05-04,"avg_price_price",3.33332073678592,"prophet"
2016-05-05,"avg_price_price",5.77851212526438,"prophet"
2016-05-06,"avg_price_price",5.35738513918174,"prophet"
2016-05-07,"avg_price_price",3.32529280285275,"prophet"
2016-05-08,"avg_price_price",5.6774115501995,"prophet"
2016-05-09,"avg_price_price",5.36496939282134,"prophet"
2016-05-10,"avg_price_price",3.33559021921294,"prophet"
2016-05-11,"avg_price_price",5.68478861606563,"prophet"
2016-05-12,"avg_price_price",5.36642920189114,"prophet"
2016-05-13,"avg_price_price",3.33187319817238,"prophet"
2016-05-14,"avg_price_price",5.6776687538364,"prophet"
2016-05-15,"avg_price_price",5.35710993762725,"prophet"
2016-05-16,"avg_price_price",3.32105680767004,"prophet"
2016-05-17,"avg_price_price",5.6706766680013,"prophet"
2016-05-18,"avg_price_price",5.3179058799221,"prophet"
2016-05-19,"avg_price_price",3.32855917620107,"prophet"
2016-05-20,"avg_price_price",5.71408942896744,"prophet"
2016-05-21,"avg_price_price",5.32542247261873,"prophet"
2016-05-22,"avg_price_price",3.34003322924435,"prophet"
